suite,operation,arm,cpu,repetition,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_line_visits,required_unique_payload_lines,payload_lines,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns
capacity,independent,prior_shape,0,4,1024,1048576,1,1,15428902723089884709,1454428645,7168,7168,0,7168,40,0,7184,64,4096,3134010,2.98882484436,2.98882484436,9363203588756194965,9189697007512577294,130162962137934163,536413297,18354909767379375679,4194304,112,112,unestablished,0,0,available,12103302,31588714,0,3151285,3151285
capacity,get16,prior_shape,0,0,1024,1048576,16,1,7448052272501167286,1454428645,7168,7168,0,7168,40,0,7184,64,4096,27470595,26.1980009079,1.63737505674,14418371670105156384,4043191374201087981,4880917384119471028,528452160,1419648918790613514,4194304,112,112,unestablished,0,0,available,105095487,491389290,0,27487373,27487373
capacity,get16,prior_shape,0,1,1024,1048576,16,1,17527550259032875673,1454428645,7168,7168,0,7168,40,0,7184,64,4096,27274702,26.011182785,1.62569892406,1574229422958925456,1803367893077754238,5117966234540346133,528873968,11988241341134257708,4194304,112,112,unestablished,0,0,available,104692453,491389291,0,27252245,27252245
capacity,get16,prior_shape,0,2,1024,1048576,16,1,16288901217600211073,1454428645,7168,7168,0,7168,40,0,7184,64,4096,27617275,26.3378858566,1.64611786604,17992558255598057854,2482959813358362127,7254346877929647368,528253328,2335079176544833352,4194304,112,112,unestablished,0,0,available,104912254,491389290,0,27635546,27635546
capacity,get16,prior_shape,0,3,1024,1048576,16,1,14651251299159459340,1454428645,7168,7168,0,7168,40,0,7184,64,4096,27448125,26.176571846,1.63603574038,15999963631099327599,6544166751813326809,6486482894871805449,528580464,2363852012715627884,4194304,112,112,unestablished,0,0,available,105032193,491389291,0,27453000,27453000
capacity,get16,prior_shape,0,4,1024,1048576,16,1,13448727392444698686,1454428645,7168,7168,0,7168,40,0,7184,64,4096,28554508,27.2317008972,1.70198130608,10684339656877038959,429017274385467766,12174751520433430021,528584544,12191503439368615860,4194304,112,112,unestablished,0,0,available,104708056,491389294,0,27300349,27300349
capacity,dependent,prior_shape,0,0,65536,1048576,1,1,14105381565062694199,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12658172,12.0717735291,12.0717735291,899812989629170565,0,13842146182471605260,34358926178,15822432186308007351,4194304,7168,7168,unestablished,0,0,available,48571304,49283396,0,12679354,12679354
capacity,dependent,prior_shape,0,1,65536,1048576,1,1,17394710273786998816,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12603376,12.0195159912,12.0195159912,16324849032602621065,0,3989660017527235276,34363364404,10723651273633445886,4194304,7168,7168,unestablished,0,0,available,48566220,49283396,0,12623163,12623163
capacity,dependent,prior_shape,0,2,65536,1048576,1,1,17828286068465918017,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12634190,12.0489025116,12.0489025116,5676214056710466046,0,5867918341550783065,34324021550,11477078459847828892,4194304,7168,7168,unestablished,0,0,available,48632708,49283396,0,12652937,12652937
capacity,dependent,prior_shape,0,3,65536,1048576,1,1,2788052782132601117,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12596188,12.0126609802,12.0126609802,12553576084005489879,0,2538568370931873523,34332681963,14655345708657539113,4194304,7168,7168,unestablished,0,0,available,48608073,49283395,0,12614147,12614147
capacity,dependent,prior_shape,0,4,65536,1048576,1,1,13740686973343881561,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12810651,12.2171888351,12.2171888351,9131109518749327834,0,11548224272162642862,34359165221,1969331905034253791,4194304,7168,7168,unestablished,0,0,available,48652231,49283400,0,12741383,12741383
capacity,independent,prior_shape,0,0,65536,1048576,1,1,18080438452065488688,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3350683,3.19546031952,3.19546031952,1996606985908753354,7582920105671197847,9478962154685874359,34363858261,12424642734824593775,4194304,7168,7168,unestablished,0,0,available,12674399,31588714,0,3321094,3321094
capacity,independent,prior_shape,0,1,65536,1048576,1,1,11070512629432858706,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3279265,3.12735080719,3.12735080719,2913558367634125746,17189895651575562950,4707806680248928545,34362657450,15013372121826281251,4194304,7168,7168,unestablished,0,0,available,12666254,31588714,0,3296348,3296348
capacity,independent,prior_shape,0,2,65536,1048576,1,1,11634338448648384605,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3272488,3.12088775635,3.12088775635,7291890520175126739,4593696470923020650,3274472315562146274,34355092496,1997470825526776970,4194304,7168,7168,unestablished,0,0,available,12664304,31588715,0,3289932,3289932
capacity,independent,prior_shape,0,3,65536,1048576,1,1,478367435222633256,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3292234,3.1397190094,3.1397190094,16027981529350307026,8289696297290234305,5288697439905825990,34374881478,719923556329479846,4194304,7168,7168,unestablished,0,0,available,12668054,31588714,0,3310899,3310899
capacity,independent,prior_shape,0,4,65536,1048576,1,1,15448974055834034704,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3323483,3.16952037811,3.16952037811,7454699646030719310,8256331648932705250,9106798556614627142,34333700808,10214324774101769333,4194304,7168,7168,unestablished,0,0,available,12666746,31588714,0,3340802,3340802
capacity,get16,prior_shape,0,0,65536,1048576,16,1,1474327368030063160,1454428645,458752,458752,0,458752,40,0,8064,64,4096,30708736,29.2861328125,1.83038330078,16819118431579480024,15761578255518628331,4461054943131461672,34354552128,7482690673036469304,4194304,7168,7168,unestablished,0,0,available,117188536,491389296,0,30650145,30650145
capacity,get16,prior_shape,0,1,65536,1048576,16,1,6185192345980951189,1454428645,458752,458752,0,458752,40,0,8064,64,4096,30408023,28.9993505478,1.81245940924,12083556092612198441,13587489063685672078,11160054497882889510,34362847488,11875438473759618894,4194304,7168,7168,unestablished,0,0,available,117201491,491389293,0,30426937,30426937
capacity,get16,prior_shape,0,2,65536,1048576,16,1,13259071394769213152,1454428645,458752,458752,0,458752,40,0,8064,64,4096,30996554,29.5606174469,1.84753859043,13379924832189079382,13802905613060542164,8236534064382553574,34360467328,15659906962265942065,4194304,7168,7168,unestablished,0,0,available,117278205,491389296,0,30824239,30824239
capacity,get16,prior_shape,0,3,65536,1048576,16,1,9367589363626645307,1454428645,458752,458752,0,458752,40,0,8064,64,4096,30499349,29.0864458084,1.81790286303,17772517568565880390,11182290375086230044,6376829544334906342,34346177824,15312422241929167248,4194304,7168,7168,unestablished,0,0,available,117210970,491389294,0,30488524,30488524
capacity,get16,prior_shape,0,4,65536,1048576,16,1,7600161081682463663,1454428645,458752,458752,0,458752,40,0,8064,64,4096,30742442,29.318277359,1.83239233494,11562142142149800304,3947701016505785056,2684769949183019088,34346125344,15838642313514862348,4194304,7168,7168,unestablished,0,0,available,117205653,491389295,0,30730863,30730863
capacity,dependent,prior_shape,0,0,67108864,1048576,1,1,11784198046071370064,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,227065846,216.546865463,216.546865463,14795477454987876776,0,7069407527781727904,35194712426959,4151513250754100441,4194304,2915602,7340032,unestablished,0,0,available,860862723,49283614,0,226813117,226813117
capacity,dependent,prior_shape,0,1,67108864,1048576,1,1,5313291726803696886,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,225119216,214.690414429,214.690414429,6579236484917905412,0,879614254248282145,35194915919638,1136250008009598725,4194304,2915257,7340032,unestablished,0,0,available,853418229,49283613,0,224890914,224890914
capacity,dependent,prior_shape,0,2,67108864,1048576,1,1,13953592500843490055,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,225655660,215.202007294,215.202007294,5294809547694059054,0,5405218977760515733,35200740951770,13744988823577606254,4194304,2915661,7340032,unestablished,0,0,available,853798206,49283614,0,225380400,225380400
capacity,dependent,prior_shape,0,3,67108864,1048576,1,1,14256634775754043368,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,220037391,209.844008446,209.844008446,6919081615450793057,0,18404631509192291832,35187401888264,7124241167451114211,4194304,2916223,7340032,unestablished,0,0,available,833857179,49283608,0,219819286,219819286
capacity,dependent,prior_shape,0,4,67108864,1048576,1,1,5902468974840757708,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,223461805,213.109784126,213.109784126,10438725525058721151,0,17858087680105349954,35213526036693,17647731773121860111,4194304,2916580,7340032,unestablished,0,0,available,844700688,49283612,0,223243470,223243470
capacity,independent,prior_shape,0,0,67108864,1048576,1,1,13687920116374734251,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,27912788,26.6197090149,26.6197090149,2865499599250679277,4758401029091038847,3000300747650722560,35181411064743,4011442836923871729,4194304,2917446,7340032,unestablished,0,0,available,104870185,31588739,0,27881243,27881243
capacity,independent,prior_shape,0,1,67108864,1048576,1,1,12408267976518301509,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,26477149,25.250576973,25.250576973,12884258662378738186,17255551417308922256,2838227052165775856,35164516081814,5669220606576557770,4194304,2916939,7340032,unestablished,0,0,available,100198716,31588738,0,26475118,26475118
capacity,independent,prior_shape,0,2,67108864,1048576,1,1,6597767611046664258,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,26277541,25.06021595,25.06021595,9629647746834681000,2596142510288964241,7035545565253501642,35231729071228,1115706081042816419,4194304,2916159,7340032,unestablished,0,0,available,97141045,31588738,0,25965840,25965840
capacity,independent,prior_shape,0,3,67108864,1048576,1,1,15470105662168607693,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,26544140,25.3144645691,25.3144645691,4460921171239114983,12746992766184736167,16032262423741273541,35178658681482,13543828713121575227,4194304,2915452,7340032,unestablished,0,0,available,99586623,31588738,0,26507979,26507979
capacity,independent,prior_shape,0,4,67108864,1048576,1,1,16526669229036538550,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,25542575,24.3592977524,24.3592977524,10570593861964233045,13564684205450118166,4568484915346240847,35193370587243,17777831529807898083,4194304,2916113,7340032,unestablished,0,0,available,97261379,31588736,0,25591462,25591462
capacity,get16,prior_shape,0,0,67108864,1048576,16,1,18004033877214543893,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,215004942,205.044691086,12.8152931929,11514820425984310887,17533102399909303300,12299840377616484892,35190261705408,2259886213562207933,4194304,2916492,7340032,unestablished,0,0,available,815084120,491389483,0,214619767,214619767
capacity,get16,prior_shape,0,1,67108864,1048576,16,1,6070421696784935847,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,217995518,207.896726608,12.993545413,13489875607653301916,11782665904962030065,4081045606500777180,35210320895952,858390965252468460,4194304,2913903,7340032,unestablished,0,0,available,825842880,491389487,0,217716565,217716565
capacity,get16,prior_shape,0,2,67108864,1048576,16,1,589213384076770441,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,217625009,207.543381691,12.9714613557,11964752213264201782,13496621594324317478,15058771224326378819,35180336372144,4748220309123737275,4194304,2916583,7340032,unestablished,0,0,available,823463409,491389485,0,217240105,217240105
capacity,get16,prior_shape,0,3,67108864,1048576,16,1,12941653957900839741,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,216832112,206.787216187,12.9242010117,12079400268885679804,10914260627124409118,17871489897477839055,35197374847616,11094202984762663998,4194304,2914859,7340032,unestablished,0,0,available,821293751,491389486,0,216518831,216518831
capacity,get16,prior_shape,0,4,67108864,1048576,16,1,8497554989225654789,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,209726964,200.011219025,12.500701189,11124053667359348183,11237122722950924779,10883921450118629791,35178380114400,10039376932104802654,4194304,2917366,7340032,unestablished,0,0,available,796786811,491389476,0,209562058,209562058
bulk,decode,fixed_planes,0,0,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,35044052,66.8412246704,0.261098533869,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134385083,366514501,0,35025306,35025306
bulk,decode,fixed_planes,0,1,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,34975667,66.7107906342,0.260589025915,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134365730,366514500,0,34966415,34966415
bulk,decode,fixed_planes,0,2,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,34932059,66.627614975,0.260264120996,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134358244,366514499,0,34939405,34939405
bulk,decode,fixed_planes,0,3,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,35084312,66.9180145264,0.261398494244,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134392751,366514500,0,35030374,35030374
bulk,decode,fixed_planes,0,4,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,35079283,66.9084224701,0.261361025274,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134365924,366514501,0,35021068,35021068
bulk,encode,fixed_planes,0,0,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,35140160,67.0245361328,0.261814594269,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134805101,299405638,0,35132387,35132387
bulk,encode,fixed_planes,0,1,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,34993924,66.7456130981,0.260725051165,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134731841,299405637,0,35001009,35001009
bulk,encode,fixed_planes,0,2,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,35076031,66.9022197723,0.261336795986,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134438904,299405639,0,35067901,35067901
bulk,encode,fixed_planes,0,3,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,34988090,66.7344856262,0.260681584477,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134613208,299405638,0,34965972,34965972
bulk,encode,fixed_planes,0,4,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,35106735,66.9607830048,0.261565558612,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134407701,299405639,0,35065432,35065432
bulk,sum,fixed_planes,0,0,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35302656,67.3344726562,0.263025283813,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135532254,363880773,0,35293445,35293445
bulk,sum,fixed_planes,0,1,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35443743,67.6035747528,0.264076463878,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135587080,363880774,0,35318461,35318461
bulk,sum,fixed_planes,0,2,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35203557,67.1454563141,0.262286938727,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135516029,363880773,0,35145775,35145775
bulk,sum,fixed_planes,0,3,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35182044,67.1044235229,0.262126654387,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135512648,363880773,0,35172492,35172492
bulk,sum,fixed_planes,0,4,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35235205,67.2058200836,0.262522734702,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135516845,363880773,0,35238074,35238074
capacity,dependent,fixed_planes,0,0,1024,1048576,1,1,11597646141258885970,1454428645,7168,7168,0,7168,40,0,7184,64,4096,7938835,7.57106304169,7.57106304169,17187034518906879602,0,1053364051456908722,536404362,9411671700467489228,4194304,112,112,unestablished,0,0,available,30183288,49283391,0,7917444,7917444
capacity,dependent,fixed_planes,0,1,1024,1048576,1,1,4520043080558055638,1454428645,7168,7168,0,7168,40,0,7184,64,4096,7851910,7.48816490173,7.48816490173,4146340925081240729,0,2926148897757563594,536750798,9833263914990638038,4194304,112,112,unestablished,0,0,available,30109935,49283391,0,7868903,7868903
capacity,dependent,fixed_planes,0,2,1024,1048576,1,1,7519472167497008874,1454428645,7168,7168,0,7168,40,0,7184,64,4096,7892256,7.5266418457,7.5266418457,11847121099513600154,0,2360684364224178785,535977144,5846715754849643519,4194304,112,112,unestablished,0,0,available,30146776,49283391,0,7909132,7909132
capacity,dependent,fixed_planes,0,3,1024,1048576,1,1,253361077797433815,1454428645,7168,7168,0,7168,40,0,7184,64,4096,7838379,7.47526073456,7.47526073456,11330443254304193378,0,1601184575478415649,536112213,15469871441055068788,4194304,112,112,unestablished,0,0,available,30147090,49283390,0,7855826,7855826
capacity,dependent,fixed_planes,0,4,1024,1048576,1,1,12319599423738582263,1454428645,7168,7168,0,7168,40,0,7184,64,4096,7867668,7.50319290161,7.50319290161,10535105710411909715,0,8762821155481900038,536773667,1147637375955436014,4194304,112,112,unestablished,0,0,available,30155142,49283391,0,7870275,7870275
capacity,independent,fixed_planes,0,0,1024,1048576,1,1,13312925893834850554,1454428645,7168,7168,0,7168,40,0,7184,64,4096,3134522,2.98931312561,2.98931312561,93905486407303618,7508223480508410930,17227676888585663890,536033369,9293328346495861555,4194304,112,112,unestablished,0,0,available,11952376,31588714,0,3151243,3151243
capacity,independent,fixed_planes,0,1,1024,1048576,1,1,6712562814997748419,1454428645,7168,7168,0,7168,40,0,7184,64,4096,3119651,2.97513103485,2.97513103485,844828581588720927,5225914227119814641,8327286837253675664,536310488,12420435897652969165,4194304,112,112,unestablished,0,0,available,11988816,31588715,0,3136380,3136380
capacity,independent,fixed_planes,0,2,1024,1048576,1,1,7103846328433288076,1454428645,7168,7168,0,7168,40,0,7184,64,4096,3111608,2.96746063232,2.96746063232,13341823233968743118,3664827383119511145,10348631408549735017,535900062,12642936463861357589,4194304,112,112,unestablished,0,0,available,11950264,31588714,0,3128609,3128609
capacity,independent,fixed_planes,0,3,1024,1048576,1,1,10246457778957735557,1454428645,7168,7168,0,7168,40,0,7184,64,4096,3162219,3.01572704315,3.01572704315,5374796649503482367,7480119767498857276,9347735321148315796,536141364,6133983314899869145,4194304,112,112,unestablished,0,0,available,11988573,31588714,0,3166624,3166624
capacity,independent,fixed_planes,0,4,1024,1048576,1,1,15428902723089884709,1454428645,7168,7168,0,7168,40,0,7184,64,4096,3114855,2.97055721283,2.97055721283,9363203588756194965,9189697007512577294,130162962137934163,536413297,18354909767379375679,4194304,112,112,unestablished,0,0,available,11987919,31588714,0,3131505,3131505
capacity,get16,fixed_planes,0,0,1024,1048576,16,1,7448052272501167286,1454428645,7168,7168,0,7168,40,0,7184,64,4096,15821997,15.0890321732,0.943064510822,14418371670105156384,4043191374201087981,4880917384119471028,528452160,1419648918790613514,4194304,112,112,unestablished,0,0,available,60739375,233439583,0,15838976,15838976
capacity,get16,fixed_planes,0,1,1024,1048576,16,1,17527550259032875673,1454428645,7168,7168,0,7168,40,0,7184,64,4096,15786330,15.0550174713,0.940938591957,1574229422958925456,1803367893077754238,5117966234540346133,528873968,11988241341134257708,4194304,112,112,unestablished,0,0,available,60831091,233439583,0,15782824,15782824
capacity,get16,fixed_planes,0,2,1024,1048576,16,1,16288901217600211073,1454428645,7168,7168,0,7168,40,0,7184,64,4096,15785562,15.0542850494,0.94089281559,17992558255598057854,2482959813358362127,7254346877929647368,528253328,2335079176544833352,4194304,112,112,unestablished,0,0,available,60698404,233439583,0,15802771,15802771
capacity,get16,fixed_planes,0,3,1024,1048576,16,1,14651251299159459340,1454428645,7168,7168,0,7168,40,0,7184,64,4096,15745602,15.0161762238,0.938511013985,15999963631099327599,6544166751813326809,6486482894871805449,528580464,2363852012715627884,4194304,112,112,unestablished,0,0,available,60774738,233439583,0,15764995,15764995
capacity,get16,fixed_planes,0,4,1024,1048576,16,1,13448727392444698686,1454428645,7168,7168,0,7168,40,0,7184,64,4096,15820927,15.0880117416,0.943000733852,10684339656877038959,429017274385467766,12174751520433430021,528584544,12191503439368615860,4194304,112,112,unestablished,0,0,available,60820708,233439583,0,15826632,15826632
capacity,dependent,fixed_planes,0,0,65536,1048576,1,1,14105381565062694199,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12226242,11.6598529816,11.6598529816,899812989629170565,0,13842146182471605260,34358926178,15822432186308007351,4194304,7168,7168,unestablished,0,0,available,47050537,49283395,0,12246872,12246872
capacity,dependent,fixed_planes,0,1,65536,1048576,1,1,17394710273786998816,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12235372,11.6685600281,11.6685600281,16324849032602621065,0,3989660017527235276,34363364404,10723651273633445886,4194304,7168,7168,unestablished,0,0,available,47118942,49283396,0,12238242,12238242
capacity,dependent,fixed_planes,0,2,65536,1048576,1,1,17828286068465918017,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12492302,11.9135875702,11.9135875702,5676214056710466046,0,5867918341550783065,34324021550,11477078459847828892,4194304,7168,7168,unestablished,0,0,available,47287566,49283397,0,12350052,12350052
capacity,dependent,fixed_planes,0,3,65536,1048576,1,1,2788052782132601117,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12449806,11.8730602264,11.8730602264,12553576084005489879,0,2538568370931873523,34332681963,14655345708657539113,4194304,7168,7168,unestablished,0,0,available,47241524,49283399,0,12383553,12383553
capacity,dependent,fixed_planes,0,4,65536,1048576,1,1,13740686973343881561,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12378033,11.8046121597,11.8046121597,9131109518749327834,0,11548224272162642862,34359165221,1969331905034253791,4194304,7168,7168,unestablished,0,0,available,47306103,49283399,0,12344489,12344489
capacity,independent,fixed_planes,0,0,65536,1048576,1,1,18080438452065488688,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3271732,3.12016677856,3.12016677856,1996606985908753354,7582920105671197847,9478962154685874359,34363858261,12424642734824593775,4194304,7168,7168,unestablished,0,0,available,12634257,31588714,0,3290843,3290843
capacity,independent,fixed_planes,0,1,65536,1048576,1,1,11070512629432858706,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3323344,3.16938781738,3.16938781738,2913558367634125746,17189895651575562950,4707806680248928545,34362657450,15013372121826281251,4194304,7168,7168,unestablished,0,0,available,12637535,31588714,0,3341449,3341449
capacity,independent,fixed_planes,0,2,65536,1048576,1,1,11634338448648384605,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3262683,3.11153697968,3.11153697968,7291890520175126739,4593696470923020650,3274472315562146274,34355092496,1997470825526776970,4194304,7168,7168,unestablished,0,0,available,12633198,31588714,0,3280850,3280850
capacity,independent,fixed_planes,0,3,65536,1048576,1,1,478367435222633256,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3271498,3.11994361877,3.11994361877,16027981529350307026,8289696297290234305,5288697439905825990,34374881478,719923556329479846,4194304,7168,7168,unestablished,0,0,available,12634876,31588714,0,3288408,3288408
capacity,independent,fixed_planes,0,4,65536,1048576,1,1,15448974055834034704,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3276583,3.12479305267,3.12479305267,7454699646030719310,8256331648932705250,9106798556614627142,34333700808,10214324774101769333,4194304,7168,7168,unestablished,0,0,available,12632211,31588714,0,3293945,3293945
capacity,get16,fixed_planes,0,0,65536,1048576,16,1,1474327368030063160,1454428645,458752,458752,0,458752,40,0,8064,64,4096,19175332,18.287021637,1.14293885231,16819118431579480024,15761578255518628331,4461054943131461672,34354552128,7482690673036469304,4194304,7168,7168,unestablished,0,0,available,73174555,233439587,0,19152895,19152895
capacity,get16,fixed_planes,0,1,65536,1048576,16,1,6185192345980951189,1454428645,458752,458752,0,458752,40,0,8064,64,4096,19123727,18.2378072739,1.13986295462,12083556092612198441,13587489063685672078,11160054497882889510,34362847488,11875438473759618894,4194304,7168,7168,unestablished,0,0,available,73187499,233439586,0,19143283,19143283
capacity,get16,fixed_planes,0,2,65536,1048576,16,1,13259071394769213152,1454428645,458752,458752,0,458752,40,0,8064,64,4096,18918367,18.0419607162,1.12762254477,13379924832189079382,13802905613060542164,8236534064382553574,34360467328,15659906962265942065,4194304,7168,7168,unestablished,0,0,available,73044055,233439586,0,18937193,18937193
capacity,get16,fixed_planes,0,3,65536,1048576,16,1,9367589363626645307,1454428645,458752,458752,0,458752,40,0,8064,64,4096,19002020,18.1217384338,1.13260865211,17772517568565880390,11182290375086230044,6376829544334906342,34346177824,15312422241929167248,4194304,7168,7168,unestablished,0,0,available,73041840,233439587,0,18996055,18996055
capacity,get16,fixed_planes,0,4,65536,1048576,16,1,7600161081682463663,1454428645,458752,458752,0,458752,40,0,8064,64,4096,19218945,18.3286142349,1.14553838968,11562142142149800304,3947701016505785056,2684769949183019088,34346125344,15838642313514862348,4194304,7168,7168,unestablished,0,0,available,73169760,233439587,0,19122222,19122222
capacity,dependent,fixed_planes,0,0,67108864,1048576,1,1,11784198046071370064,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,225994130,215.52479744,215.52479744,14795477454987876776,0,7069407527781727904,35194712426959,4151513250754100441,4194304,2915602,7340032,unestablished,0,0,available,856810418,49283613,0,225820985,225820985
capacity,dependent,fixed_planes,0,1,67108864,1048576,1,1,5313291726803696886,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,215579180,205.592327118,205.592327118,6579236484917905412,0,879614254248282145,35194915919638,1136250008009598725,4194304,2915257,7340032,unestablished,0,0,available,818739284,49283605,0,215363350,215363350
capacity,dependent,fixed_planes,0,2,67108864,1048576,1,1,13953592500843490055,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,217926190,207.830610275,207.830610275,5294809547694059054,0,5405218977760515733,35200740951770,13744988823577606254,4194304,2915661,7340032,unestablished,0,0,available,826199430,49283605,0,217666655,217666655
capacity,dependent,fixed_planes,0,3,67108864,1048576,1,1,14256634775754043368,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,225134174,214.704679489,214.704679489,6919081615450793057,0,18404631509192291832,35187401888264,7124241167451114211,4194304,2916223,7340032,unestablished,0,0,available,852996569,49283615,0,224882064,224882064
capacity,dependent,fixed_planes,0,4,67108864,1048576,1,1,5902468974840757708,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,221217979,210.9699049,210.9699049,10438725525058721151,0,17858087680105349954,35213526036693,17647731773121860111,4194304,2916580,7340032,unestablished,0,0,available,838382341,49283609,0,220990386,220990386
capacity,independent,fixed_planes,0,0,67108864,1048576,1,1,13687920116374734251,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,26661150,25.4260540009,25.4260540009,2865499599250679277,4758401029091038847,3000300747650722560,35181411064743,4011442836923871729,4194304,2917446,7340032,unestablished,0,0,available,100823982,31588738,0,26679682,26679682
capacity,independent,fixed_planes,0,1,67108864,1048576,1,1,12408267976518301509,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,27834489,26.5450372696,26.5450372696,12884258662378738186,17255551417308922256,2838227052165775856,35164516081814,5669220606576557770,4194304,2916939,7340032,unestablished,0,0,available,96180772,31588795,0,26492189,26492189
capacity,independent,fixed_planes,0,2,67108864,1048576,1,1,6597767611046664258,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,25400311,24.2236242294,24.2236242294,9629647746834681000,2596142510288964241,7035545565253501642,35231729071228,1115706081042816419,4194304,2916159,7340032,unestablished,0,0,available,95677986,31588738,0,25322034,25322034
