dataset,mask,operation,configuration,policy,repetition,pairs,passes,calls,selected_slices,bec_decodes,plain_loads,metadata_frames,left_bytes,right_bytes,output_bytes,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
structural,single255,union,local-frame,complete,1,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8318412,253.858,23148438,45941014,8330634,8330634,available,0,0,unestablished
structural,single255,union,local-frame,complete,2,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8334379,254.345,23191648,45941014,8346741,8346741,available,0,0,unestablished
structural,single255,union,local-frame,complete,3,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8327186,254.126,23169945,45941014,8339344,8339344,available,0,0,unestablished
structural,single255,union,local-frame,complete,4,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8330309,254.221,23060306,45941014,8327325,8327325,available,0,0,unestablished
structural,single255,union,local-frame,selected,0,8,4096,32768,32768,65536,0,65536,65241,65174,65536,16716135321812964021,6428962,196.196,17948256,27988246,6462452,6462452,available,0,0,unestablished
structural,single255,union,local-frame,selected,1,8,4096,32768,32768,65536,0,65536,65241,65174,65536,16716135321812964021,6459492,197.128,17952342,27988246,6473371,6473371,available,0,0,unestablished
structural,single255,union,local-frame,selected,2,8,4096,32768,32768,65536,0,65536,65241,65174,65536,16716135321812964021,6491104,198.093,17968785,27988246,6494156,6494156,available,0,0,unestablished
structural,single255,union,local-frame,selected,3,8,4096,32768,32768,65536,0,65536,65241,65174,65536,16716135321812964021,6465665,197.316,17964857,27988246,6477621,6477621,available,0,0,unestablished
structural,single255,union,local-frame,selected,4,8,4096,32768,32768,65536,0,65536,65241,65174,65536,16716135321812964021,6509847,198.665,17963224,27988246,6503632,6503632,available,0,0,unestablished
structural,single255,union,local-inline,complete,0,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8235329,251.322,22990772,44597526,8261483,8261483,available,0,0,unestablished
structural,single255,union,local-inline,complete,1,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8250672,251.791,22957657,44597526,8266882,8266882,available,0,0,unestablished
structural,single255,union,local-inline,complete,2,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8256818,251.978,22964097,44597526,8268812,8268812,available,0,0,unestablished
structural,single255,union,local-inline,complete,3,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8294466,253.127,22967842,44597526,8291405,8291405,available,0,0,unestablished
structural,single255,union,local-inline,complete,4,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8266161,252.263,22997515,44597526,8278276,8278276,available,0,0,unestablished
structural,single255,union,mixed-frame,complete,0,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8402200,256.415,23463559,46137622,8429478,8429478,available,0,0,unestablished
structural,single255,union,mixed-frame,complete,1,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8416053,256.838,23401347,46137622,8427293,8427293,available,0,0,unestablished
structural,single255,union,mixed-frame,complete,2,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8389467,256.026,23350002,46137622,8400687,8400687,available,0,0,unestablished
structural,single255,union,mixed-frame,complete,3,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8419919,256.956,23424851,46137622,8431916,8431916,available,0,0,unestablished
structural,single255,union,mixed-frame,complete,4,8,4096,32768,32768,65536,0,65536,65241,65174,65536,9429731015638426869,8370033,255.433,23292662,46137622,8381997,8381997,available,0,0,unestablished
structural,single255,union,mixed-point-frame,complete,0,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8077842,246.516,22545081,46137622,8107347,8107347,available,0,0,unestablished
structural,single255,union,mixed-point-frame,complete,1,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8081040,246.614,22489089,46137622,8094665,8094665,available,0,0,unestablished
structural,single255,union,mixed-point-frame,complete,2,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8071406,246.32,22455890,46137622,8083600,8083600,available,0,0,unestablished
structural,single255,union,mixed-point-frame,complete,3,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8081354,246.623,22493055,46137622,8093304,8093304,available,0,0,unestablished
structural,single255,union,mixed-point-frame,complete,4,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8087143,246.8,22387871,46137622,8084444,8084444,available,0,0,unestablished
structural,single255,union,mixed-frame-point,complete,0,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8330845,254.237,23257498,44794134,8352479,8352479,available,0,0,unestablished
structural,single255,union,mixed-frame-point,complete,1,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8446011,257.752,23112467,44794134,8459324,8459324,available,0,0,unestablished
structural,single255,union,mixed-frame-point,complete,2,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8321203,253.943,23121482,44794134,8338022,8338022,available,0,0,unestablished
structural,single255,union,mixed-frame-point,complete,3,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8354746,254.967,23108813,44794134,8345698,8345698,available,0,0,unestablished
structural,single255,union,mixed-frame-point,complete,4,8,4096,32768,32768,65536,0,32768,65241,65174,65536,9429731015638426869,8312914,253.69,23133047,44794134,8329315,8329315,available,0,0,unestablished
structural,single255,union,bec-plain-frame,complete,0,8,4096,32768,32768,32768,32768,32768,65241,65536,65536,9429731015638426869,5639695,172.11,15750048,33784086,5666427,5666427,available,0,0,unestablished
structural,single255,union,bec-plain-frame,complete,1,8,4096,32768,32768,32768,32768,32768,65241,65536,65536,9429731015638426869,5654073,172.549,15704323,33784086,5670439,5670439,available,0,0,unestablished
structural,single255,union,bec-plain-frame,complete,2,8,4096,32768,32768,32768,32768,32768,65241,65536,65536,9429731015638426869,5655996,172.607,15720758,33784086,5667899,5667899,available,0,0,unestablished
structural,single255,union,bec-plain-frame,complete,3,8,4096,32768,32768,32768,32768,32768,65241,65536,65536,9429731015638426869,5643956,172.24,15752381,33784086,5688058,5688058,available,0,0,unestablished
structural,single255,union,bec-plain-frame,complete,4,8,4096,32768,32768,32768,32768,32768,65241,65536,65536,9429731015638426869,5685789,173.517,15712962,33784086,5686668,5686668,available,0,0,unestablished
structural,cluster32,intersection,plain,complete,0,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,3089945680558154872,6450138,98.4213,17907692,78250262,6467233,6467233,available,0,0,unestablished
structural,cluster32,intersection,plain,complete,1,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,3089945680558154872,6584519,100.472,18179925,78250262,6579084,6579084,available,0,0,unestablished
structural,cluster32,intersection,plain,complete,2,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,3089945680558154872,6537813,99.7591,18178662,78250262,6549278,6549278,available,0,0,unestablished
structural,cluster32,intersection,plain,complete,3,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,3089945680558154872,6599796,100.705,18200811,78250262,6596865,6596865,available,0,0,unestablished
structural,cluster32,intersection,plain,complete,4,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,3089945680558154872,6501645,99.2072,18069351,78250262,6515698,6515698,available,0,0,unestablished
structural,cluster32,intersection,plain,selected,0,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,4780321263821616248,6095421,46.5044,17011738,84689174,6119368,6119368,available,0,0,unestablished
structural,cluster32,intersection,plain,selected,1,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,4780321263821616248,6197735,47.285,17096469,84689174,6188664,6188664,available,0,0,unestablished
structural,cluster32,intersection,plain,selected,2,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,4780321263821616248,6104559,46.5741,16965221,84689174,6117001,6117001,available,0,0,unestablished
structural,cluster32,intersection,plain,selected,3,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,4780321263821616248,6213431,47.4047,17267024,84689174,6225318,6225318,available,0,0,unestablished
structural,cluster32,intersection,plain,selected,4,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,4780321263821616248,6221692,47.4677,17296173,84689174,6234325,6234325,available,0,0,unestablished
structural,cluster32,intersection,local-point,complete,0,8,128,1024,32768,64896,0,0,65241,65174,65536,3089945680558154872,5403369,5276.73,15086214,26301846,5431244,5431244,available,0,0,unestablished
structural,cluster32,intersection,local-point,complete,1,8,128,1024,32768,64896,0,0,65241,65174,65536,3089945680558154872,5438955,5311.48,15097098,26301846,5450524,5450524,available,0,0,unestablished
structural,cluster32,intersection,local-point,complete,2,8,128,1024,32768,64896,0,0,65241,65174,65536,3089945680558154872,5436833,5309.41,15096183,26301846,5448393,5448393,available,0,0,unestablished
structural,cluster32,intersection,local-point,complete,3,8,128,1024,32768,64896,0,0,65241,65174,65536,3089945680558154872,5440584,5313.07,15097699,26301846,5452536,5452536,available,0,0,unestablished
structural,cluster32,intersection,local-point,complete,4,8,128,1024,32768,64896,0,0,65241,65174,65536,3089945680558154872,5431002,5303.71,15092874,26301846,5443163,5443163,available,0,0,unestablished
structural,cluster32,intersection,local-frame,complete,0,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5208238,5086.17,14448081,22078998,5223510,5223510,available,0,0,unestablished
structural,cluster32,intersection,local-frame,complete,1,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5205357,5083.36,14442945,22078998,5216948,5216948,available,0,0,unestablished
structural,cluster32,intersection,local-frame,complete,2,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5201171,5079.27,14444315,22078998,5213048,5213048,available,0,0,unestablished
structural,cluster32,intersection,local-frame,complete,3,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5203810,5081.85,14447980,22078998,5215892,5215892,available,0,0,unestablished
structural,cluster32,intersection,local-frame,complete,4,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5204105,5082.13,14448913,22078998,5215652,5215652,available,0,0,unestablished
structural,cluster32,intersection,local-frame,selected,0,8,128,1024,32768,64896,0,4096,65241,65174,65536,4780321263821616248,5107492,4987.79,14248046,21517974,5128647,5128647,available,0,0,unestablished
structural,cluster32,intersection,local-frame,selected,1,8,128,1024,32768,64896,0,4096,65241,65174,65536,4780321263821616248,5169485,5048.33,14246319,21517974,5165687,5165687,available,0,0,unestablished
structural,cluster32,intersection,local-frame,selected,2,8,128,1024,32768,64896,0,4096,65241,65174,65536,4780321263821616248,5127939,5007.75,14245429,21517974,5140049,5140049,available,0,0,unestablished
structural,cluster32,intersection,local-frame,selected,3,8,128,1024,32768,64896,0,4096,65241,65174,65536,4780321263821616248,5130333,5010.09,14246745,21517974,5142258,5142258,available,0,0,unestablished
structural,cluster32,intersection,local-frame,selected,4,8,128,1024,32768,64896,0,4096,65241,65174,65536,4780321263821616248,5127782,5007.6,14244407,21517974,5139855,5139855,available,0,0,unestablished
structural,cluster32,intersection,local-inline,complete,0,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5200573,5078.68,14525471,21374102,5231233,5231233,available,0,0,unestablished
structural,cluster32,intersection,local-inline,complete,1,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5230006,5107.43,14524907,21374102,5243248,5243248,available,0,0,unestablished
structural,cluster32,intersection,local-inline,complete,2,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5234665,5111.98,14529629,21374102,5246560,5246560,available,0,0,unestablished
structural,cluster32,intersection,local-inline,complete,3,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5275947,5152.29,14534125,21374102,5270906,5270906,available,0,0,unestablished
structural,cluster32,intersection,local-inline,complete,4,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5232455,5109.82,14535808,21374102,5244443,5244443,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame,complete,0,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5174789,5053.5,14452350,22091286,5196633,5196633,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame,complete,1,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5203814,5081.85,14452317,22091286,5216012,5216012,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame,complete,2,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5206425,5084.4,14448053,22091286,5218767,5218767,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame,complete,3,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5252768,5129.66,14457950,22091286,5248070,5248070,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame,complete,4,8,128,1024,32768,64896,0,4096,65241,65174,65536,3089945680558154872,5205891,5083.88,14454636,22091286,5218728,5218728,available,0,0,unestablished
structural,cluster32,intersection,mixed-point-frame,complete,0,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5333712,5208.7,14896112,24210966,5354444,5354444,available,0,0,unestablished
structural,cluster32,intersection,mixed-point-frame,complete,1,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5362547,5236.86,14894404,24210966,5375108,5375108,available,0,0,unestablished
structural,cluster32,intersection,mixed-point-frame,complete,2,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5359439,5233.83,14895888,24210966,5371500,5371500,available,0,0,unestablished
structural,cluster32,intersection,mixed-point-frame,complete,3,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5367533,5241.73,14905432,24210966,5379528,5379528,available,0,0,unestablished
structural,cluster32,intersection,mixed-point-frame,complete,4,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5366062,5240.29,14906506,24210966,5377906,5377906,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame-point,complete,0,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5217180,5094.9,14570708,23068054,5241690,5241690,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame-point,complete,1,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5247212,5124.23,14574653,23068054,5259454,5259454,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame-point,complete,2,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5245694,5122.75,14573042,23068054,5258340,5258340,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame-point,complete,3,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5247983,5124.98,14575246,23068054,5260263,5260263,available,0,0,unestablished
structural,cluster32,intersection,mixed-frame-point,complete,4,8,128,1024,32768,64896,0,2048,65241,65174,65536,3089945680558154872,5250371,5127.32,14575709,23068054,5263040,5263040,available,0,0,unestablished
structural,cluster32,intersection,bec-plain-frame,complete,0,8,256,2048,65536,64768,65024,4096,65241,65536,65536,3089945680558154872,5773954,2819.31,16130644,22823958,5794925,5794925,available,0,0,unestablished
structural,cluster32,intersection,bec-plain-frame,complete,1,8,256,2048,65536,64768,65024,4096,65241,65536,65536,3089945680558154872,5843971,2853.5,16127464,22823958,5840281,5840281,available,0,0,unestablished
structural,cluster32,intersection,bec-plain-frame,complete,2,8,256,2048,65536,64768,65024,4096,65241,65536,65536,3089945680558154872,5802590,2833.3,16124828,22823958,5813486,5813486,available,0,0,unestablished
structural,cluster32,intersection,bec-plain-frame,complete,3,8,256,2048,65536,64768,65024,4096,65241,65536,65536,3089945680558154872,5804165,2834.06,16122623,22823958,5816509,5816509,available,0,0,unestablished
structural,cluster32,intersection,bec-plain-frame,complete,4,8,256,2048,65536,64768,65024,4096,65241,65536,65536,3089945680558154872,5800196,2832.13,16121427,22823958,5812756,5812756,available,0,0,unestablished
structural,cluster32,union,plain,complete,0,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,16033475831097293492,6354937,96.9686,17751872,78250262,6375848,6375848,available,0,0,unestablished
structural,cluster32,union,plain,complete,1,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,16033475831097293492,6427087,98.0696,17858924,78250262,6439238,6439238,available,0,0,unestablished
structural,cluster32,union,plain,complete,2,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,16033475831097293492,6643624,101.374,18224410,78250262,6622275,6622275,available,0,0,unestablished
structural,cluster32,union,plain,complete,3,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,16033475831097293492,6741273,102.864,18544289,78250262,6714468,6714468,available,0,0,unestablished
structural,cluster32,union,plain,complete,4,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,16033475831097293492,6516721,99.4373,18121978,78250262,6532492,6532492,available,0,0,unestablished
structural,cluster32,union,plain,selected,0,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,9982245188352805556,6075625,46.3533,16964402,84689174,6097087,6097087,available,0,0,unestablished
structural,cluster32,union,plain,selected,1,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,9982245188352805556,5942016,45.334,16522013,84689174,5953976,5953976,available,0,0,unestablished
structural,cluster32,union,plain,selected,2,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,9982245188352805556,6110121,46.6165,16847624,84689174,6104501,6104501,available,0,0,unestablished
structural,cluster32,union,plain,selected,3,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,9982245188352805556,6292747,48.0098,17407045,84689174,6296228,6296228,available,0,0,unestablished
structural,cluster32,union,plain,selected,4,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,9982245188352805556,6256770,47.7354,17390898,84689174,6269114,6269114,available,0,0,unestablished
structural,cluster32,union,local-point,complete,0,8,128,1024,32768,65024,0,0,65241,65174,65536,16033475831097293492,5434682,5307.31,15164985,26434198,5457401,5457401,available,0,0,unestablished
structural,cluster32,union,local-point,complete,1,8,128,1024,32768,65024,0,0,65241,65174,65536,16033475831097293492,5460462,5332.48,15168394,26434198,5472818,5472818,available,0,0,unestablished
structural,cluster32,union,local-point,complete,2,8,128,1024,32768,65024,0,0,65241,65174,65536,16033475831097293492,5457125,5329.22,15164320,26434198,5469366,5469366,available,0,0,unestablished
structural,cluster32,union,local-point,complete,3,8,128,1024,32768,65024,0,0,65241,65174,65536,16033475831097293492,5482419,5353.92,15170263,26434198,5494451,5494451,available,0,0,unestablished
structural,cluster32,union,local-point,complete,4,8,128,1024,32768,65024,0,0,65241,65174,65536,16033475831097293492,5457975,5330.05,15168044,26434198,5470198,5470198,available,0,0,unestablished
structural,cluster32,union,local-frame,complete,0,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5201765,5079.85,14529757,22211350,5226706,5226706,available,0,0,unestablished
structural,cluster32,union,local-frame,complete,1,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5235072,5112.38,14529758,22211350,5247344,5247344,available,0,0,unestablished
structural,cluster32,union,local-frame,complete,2,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5230867,5108.27,14527927,22211350,5243060,5243060,available,0,0,unestablished
structural,cluster32,union,local-frame,complete,3,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5228344,5105.8,14527407,22211350,5240493,5240493,available,0,0,unestablished
structural,cluster32,union,local-frame,complete,4,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5234600,5111.91,14526583,22211350,5246813,5246813,available,0,0,unestablished
structural,cluster32,union,local-frame,selected,0,8,128,1024,32768,65024,0,4096,65241,65174,65536,9982245188352805556,5134558,5014.22,14326421,21650326,5157518,5157518,available,0,0,unestablished
structural,cluster32,union,local-frame,selected,1,8,128,1024,32768,65024,0,4096,65241,65174,65536,9982245188352805556,5203111,5081.16,14331386,21650326,5198730,5198730,available,0,0,unestablished
structural,cluster32,union,local-frame,selected,2,8,128,1024,32768,65024,0,4096,65241,65174,65536,9982245188352805556,5162143,5041.16,14328884,21650326,5174417,5174417,available,0,0,unestablished
structural,cluster32,union,local-frame,selected,3,8,128,1024,32768,65024,0,4096,65241,65174,65536,9982245188352805556,5163630,5042.61,14330241,21650326,5175841,5175841,available,0,0,unestablished
structural,cluster32,union,local-frame,selected,4,8,128,1024,32768,65024,0,4096,65241,65174,65536,9982245188352805556,5159625,5038.7,14329180,21650326,5171628,5171628,available,0,0,unestablished
structural,cluster32,union,local-inline,complete,0,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5198260,5076.43,14512068,21403926,5219637,5219637,available,0,0,unestablished
structural,cluster32,union,local-inline,complete,1,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5226330,5103.84,14515927,21403926,5238198,5238198,available,0,0,unestablished
structural,cluster32,union,local-inline,complete,2,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5228206,5105.67,14516066,21403926,5240246,5240246,available,0,0,unestablished
structural,cluster32,union,local-inline,complete,3,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5231661,5109.04,14519773,21403926,5241825,5241825,available,0,0,unestablished
structural,cluster32,union,local-inline,complete,4,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5275610,5151.96,14528356,21403926,5270592,5270592,available,0,0,unestablished
structural,cluster32,union,mixed-frame,complete,0,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5264098,5140.72,14537080,22223638,5251220,5251220,available,0,0,unestablished
structural,cluster32,union,mixed-frame,complete,1,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5327610,5202.74,14543621,22223638,5310662,5310662,available,0,0,unestablished
structural,cluster32,union,mixed-frame,complete,2,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5284742,5160.88,14542627,22223638,5282991,5282991,available,0,0,unestablished
structural,cluster32,union,mixed-frame,complete,3,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5283522,5159.69,14543907,22223638,5281822,5281822,available,0,0,unestablished
structural,cluster32,union,mixed-frame,complete,4,8,128,1024,32768,65024,0,4096,65241,65174,65536,16033475831097293492,5241447,5118.6,14540340,22223638,5254652,5254652,available,0,0,unestablished
structural,cluster32,union,mixed-point-frame,complete,0,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5354482,5228.99,14948469,24343318,5380406,5380406,available,0,0,unestablished
structural,cluster32,union,mixed-point-frame,complete,1,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5383939,5257.75,14952676,24343318,5396956,5396956,available,0,0,unestablished
structural,cluster32,union,mixed-point-frame,complete,2,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5390037,5263.71,14954297,24343318,5403306,5403306,available,0,0,unestablished
structural,cluster32,union,mixed-point-frame,complete,3,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5384205,5258.01,14958583,24343318,5396083,5396083,available,0,0,unestablished
structural,cluster32,union,mixed-point-frame,complete,4,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5386323,5260.08,14964368,24343318,5397956,5397956,available,0,0,unestablished
structural,cluster32,union,mixed-frame-point,complete,0,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5252507,5129.4,14651442,23200406,5277517,5277517,available,0,0,unestablished
structural,cluster32,union,mixed-frame-point,complete,1,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5275763,5152.11,14649745,23200406,5287649,5287649,available,0,0,unestablished
structural,cluster32,union,mixed-frame-point,complete,2,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5273835,5150.23,14650367,23200406,5286050,5286050,available,0,0,unestablished
structural,cluster32,union,mixed-frame-point,complete,3,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5277643,5153.95,14652875,23200406,5291131,5291131,available,0,0,unestablished
structural,cluster32,union,mixed-frame-point,complete,4,8,128,1024,32768,65024,0,2048,65241,65174,65536,16033475831097293492,5277918,5154.22,14652838,23200406,5289786,5289786,available,0,0,unestablished
structural,cluster32,union,bec-plain-frame,complete,0,8,256,2048,65536,64768,65280,4096,65241,65536,65536,16033475831097293492,5759050,2812.04,16078028,22849302,5780223,5780223,available,0,0,unestablished
structural,cluster32,union,bec-plain-frame,complete,1,8,256,2048,65536,64768,65280,4096,65241,65536,65536,16033475831097293492,5834901,2849.07,16082484,22849302,5829757,5829757,available,0,0,unestablished
structural,cluster32,union,bec-plain-frame,complete,2,8,256,2048,65536,64768,65280,4096,65241,65536,65536,16033475831097293492,5817536,2840.59,16074461,22849302,5819760,5819760,available,0,0,unestablished
structural,cluster32,union,bec-plain-frame,complete,3,8,256,2048,65536,64768,65280,4096,65241,65536,65536,16033475831097293492,5783863,2824.15,16075927,22849302,5795735,5795735,available,0,0,unestablished
structural,cluster32,union,bec-plain-frame,complete,4,8,256,2048,65536,64768,65280,4096,65241,65536,65536,16033475831097293492,5783378,2823.92,16078097,22849302,5795750,5795750,available,0,0,unestablished
structural,dispersed32,intersection,plain,complete,0,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,10774877765678525537,8397184,128.131,23440704,102433046,8419378,8419378,available,0,0,unestablished
structural,dispersed32,intersection,plain,complete,1,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,10774877765678525537,8341124,127.275,23105848,102433046,8338030,8338030,available,0,0,unestablished
structural,dispersed32,intersection,plain,complete,2,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,10774877765678525537,8388745,128.002,23343949,102433046,8400843,8400843,available,0,0,unestablished
structural,dispersed32,intersection,plain,complete,3,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,10774877765678525537,8307775,126.767,23116126,102433046,8320005,8320005,available,0,0,unestablished
structural,dispersed32,intersection,plain,complete,4,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,10774877765678525537,8523415,130.057,23523421,102433046,8504361,8504361,available,0,0,unestablished
structural,dispersed32,intersection,plain,selected,0,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,1772364939555779809,9195806,70.1584,25658576,133054742,9228856,9228856,available,0,0,unestablished
structural,dispersed32,intersection,plain,selected,1,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,1772364939555779809,9234607,70.4545,25709127,133054742,9247799,9247799,available,0,0,unestablished
structural,dispersed32,intersection,plain,selected,2,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,1772364939555779809,9186402,70.0867,25575213,133054742,9198632,9198632,available,0,0,unestablished
structural,dispersed32,intersection,plain,selected,3,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,1772364939555779809,9155464,69.8506,25474257,133054742,9167449,9167449,available,0,0,unestablished
structural,dispersed32,intersection,plain,selected,4,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,1772364939555779809,9255594,70.6146,25768439,133054742,9268527,9268527,available,0,0,unestablished
structural,dispersed32,intersection,local-point,complete,0,8,128,1024,32768,65152,0,0,65241,65174,65536,10774877765678525537,6067937,5925.72,16918989,26290070,6094188,6094188,available,0,0,unestablished
structural,dispersed32,intersection,local-point,complete,1,8,128,1024,32768,65152,0,0,65241,65174,65536,10774877765678525537,6090764,5948.01,16924922,26290070,6102566,6102566,available,0,0,unestablished
structural,dispersed32,intersection,local-point,complete,2,8,128,1024,32768,65152,0,0,65241,65174,65536,10774877765678525537,6098461,5955.53,16929552,26290070,6110868,6110868,available,0,0,unestablished
structural,dispersed32,intersection,local-point,complete,3,8,128,1024,32768,65152,0,0,65241,65174,65536,10774877765678525537,6092755,5949.96,16930041,26290070,6105071,6105071,available,0,0,unestablished
structural,dispersed32,intersection,local-point,complete,4,8,128,1024,32768,65152,0,0,65241,65174,65536,10774877765678525537,6087690,5945.01,16923071,26290070,6100164,6100164,available,0,0,unestablished
