suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
bulk,decode,opaque,selected,scan,7,0,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23162616,5.522397995,0.02157186717,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,89523551,197169500,0,39112588,39112588,not_applicable,0
bulk,decode,opaque,selected,scan,7,1,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23150566,5.519525051,0.02156064473,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,89516479,197169500,0,23156439,23156439,not_applicable,0
bulk,decode,opaque,selected,scan,7,2,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23155329,5.520660639,0.02156508062,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,89501583,197169501,0,23149058,23149058,not_applicable,0
bulk,decode,opaque,selected,scan,7,3,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23231687,5.538865805,0.02163619455,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,89487934,197169501,0,23177081,23177081,not_applicable,0
bulk,decode,opaque,selected,scan,7,4,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23164982,5.522962093,0.02157407068,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,89544024,197169501,0,23184264,23184264,not_applicable,0
bulk,encode,opaque,selected,scan,7,0,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,22288123,5.313902617,0.0207574321,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,85933509,159420763,0,22239599,22239599,not_applicable,0
bulk,encode,opaque,selected,scan,7,1,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,22221074,5.297916889,0.02069498785,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,85890926,159420765,0,22218133,22218133,not_applicable,0
bulk,encode,opaque,selected,scan,7,2,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,22179467,5.287997007,0.02065623831,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,85922756,159420763,0,22198549,22198549,not_applicable,0
bulk,encode,opaque,selected,scan,7,3,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,22232336,5.300601959,0.0207054764,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,85963312,159420764,0,22233037,22233037,not_applicable,0
bulk,encode,opaque,selected,scan,7,4,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,22179203,5.287934065,0.02065599244,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,85908935,159420763,0,22197377,22197377,not_applicable,0
bulk,decode,opaque,prior,scan,7,0,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23426016,5.585197449,0.02181717753,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,90490572,218141022,0,23426617,23426617,not_applicable,0
bulk,decode,opaque,prior,scan,7,1,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23393747,5.57750392,0.02178712469,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,90478712,218141021,0,23401361,23401361,not_applicable,0
bulk,decode,opaque,prior,scan,7,2,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23427831,5.585630178,0.02181886788,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,90492657,218141021,0,23417506,23417506,not_applicable,0
bulk,decode,opaque,prior,scan,7,3,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23355451,5.568373442,0.02175145876,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,90477572,218141020,0,23374303,23374303,not_applicable,0
bulk,decode,opaque,prior,scan,7,4,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,23484648,5.599176407,0.02187178284,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,90461736,218141022,0,23434058,23434058,not_applicable,0
bulk,encode,opaque,prior,scan,7,0,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,21868503,5.213857412,0.02036663052,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84590828,192975195,0,21875123,21875123,not_applicable,0
bulk,encode,opaque,prior,scan,7,1,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,21853373,5.210250139,0.02035253961,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84654813,192975195,0,21871493,21871493,not_applicable,0
bulk,encode,opaque,prior,scan,7,2,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,21892199,5.219506979,0.02038869914,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84645811,192975196,0,21893144,21893144,not_applicable,0
bulk,encode,opaque,prior,scan,7,3,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,21852702,5.21009016,0.02035191469,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84634695,192975195,0,21871519,21871519,not_applicable,0
bulk,encode,opaque,prior,scan,7,4,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,21887228,5.2183218,0.02038406953,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84638911,192975196,0,21889929,21889929,not_applicable,0
bulk,decode,opaque,plain,u8,7,0,0,262144,4194304,256,4096,124196584364,124196584364,262144,262144,262144,524288,32,0,7168,64,4096,23132408,5.515195847,0.02154373378,16658700,0,0,0,0,4096,4096,0,1,full_sequential_extent,unestablished,0,0,available,89599319,104894812,0,23152166,23152166,not_applicable,0
