suite,operation,arm,cpu,repetition,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_line_visits,required_unique_payload_lines,payload_lines,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns
capacity,independent,prior_shape,0,2,1024,1048576,1,1,7103846328433288076,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2567679,2.44872951508,2.44872951508,13341823233968743118,3664827383119511145,10348631408549735017,535900062,12642936463861357589,4194304,112,112,unestablished,0,0,available,7165669,36176168,39,2606412,2606412
capacity,independent,prior_shape,0,3,1024,1048576,1,1,10246457778957735557,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2559448,2.44087982178,2.44087982178,5374796649503482367,7480119767498857276,9347735321148315796,536141364,6133983314899869145,4194304,112,112,unestablished,0,0,available,7148011,36176168,33,2589862,2589862
capacity,independent,prior_shape,0,4,1024,1048576,1,1,15428902723089884709,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2561920,2.44323730469,2.44323730469,9363203588756194965,9189697007512577294,130162962137934163,536413297,18354909767379375679,4194304,112,112,unestablished,0,0,available,7157251,36176168,23,2596654,2596654
capacity,get16,prior_shape,0,0,1024,1048576,16,1,7448052272501167286,1454428645,7168,7168,0,7168,40,0,7184,64,4096,44016895,41.9777822495,2.62361139059,14418371670105156384,4043191374201087981,4880917384119471028,528452160,1419648918790613514,4194304,112,112,unestablished,0,0,available,122709677,576192859,343,44027682,44027682
capacity,get16,prior_shape,0,1,1024,1048576,16,1,17527550259032875673,1454428645,7168,7168,0,7168,40,0,7184,64,4096,43976580,41.9393348694,2.62120842934,1574229422958925456,1803367893077754238,5117966234540346133,528873968,11988241341134257708,4194304,112,112,unestablished,0,0,available,122673890,576192859,275,43995026,43995026
capacity,get16,prior_shape,0,2,1024,1048576,16,1,16288901217600211073,1454428645,7168,7168,0,7168,40,0,7184,64,4096,44028215,41.9885778427,2.62428611517,17992558255598057854,2482959813358362127,7254346877929647368,528253328,2335079176544833352,4194304,112,112,unestablished,0,0,available,122696893,576192859,360,44037013,44037013
capacity,get16,prior_shape,0,3,1024,1048576,16,1,14651251299159459340,1454428645,7168,7168,0,7168,40,0,7184,64,4096,44175811,42.1293363571,2.63308352232,15999963631099327599,6544166751813326809,6486482894871805449,528580464,2363852012715627884,4194304,112,112,unestablished,0,0,available,122690730,576192859,604,44117827,44117827
capacity,get16,prior_shape,0,4,1024,1048576,16,1,13448727392444698686,1454428645,7168,7168,0,7168,40,0,7184,64,4096,43993110,41.9550991058,2.62219369411,10684339656877038959,429017274385467766,12174751520433430021,528584544,12191503439368615860,4194304,112,112,unestablished,0,0,available,122695774,576192859,461,44011864,44011864
capacity,dependent,prior_shape,0,0,65536,1048576,1,1,14105381565062694199,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12848247,12.2530431747,12.2530431747,899812989629170565,0,13842146182471605260,34358926178,15822432186308007351,4194304,7168,7168,unestablished,0,0,available,35871118,44040473,3283057,12884530,12884530
capacity,dependent,prior_shape,0,1,65536,1048576,1,1,17394710273786998816,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12715586,12.1265277863,12.1265277863,16324849032602621065,0,3989660017527235276,34363364404,10723651273633445886,4194304,7168,7168,unestablished,0,0,available,35487397,44040473,3282186,12750161,12750161
capacity,dependent,prior_shape,0,2,65536,1048576,1,1,17828286068465918017,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12883908,12.2870521545,12.2870521545,5676214056710466046,0,5867918341550783065,34324021550,11477078459847828892,4194304,7168,7168,unestablished,0,0,available,35463903,44040473,3282938,12842300,12842300
capacity,dependent,prior_shape,0,3,65536,1048576,1,1,2788052782132601117,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12716047,12.1269674301,12.1269674301,12553576084005489879,0,2538568370931873523,34332681963,14655345708657539113,4194304,7168,7168,unestablished,0,0,available,35489101,44040473,3288070,12748967,12748967
capacity,dependent,prior_shape,0,4,65536,1048576,1,1,13740686973343881561,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12710549,12.1217241287,12.1217241287,9131109518749327834,0,11548224272162642862,34359165221,1969331905034253791,4194304,7168,7168,unestablished,0,0,available,35477366,44040473,3282164,12742998,12742998
capacity,independent,prior_shape,0,0,65536,1048576,1,1,18080438452065488688,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3467688,3.30704498291,3.30704498291,1996606985908753354,7582920105671197847,9478962154685874359,34363858261,12424642734824593775,4194304,7168,7168,unestablished,0,0,available,9677606,36176168,3272985,3498835,3498835
capacity,independent,prior_shape,0,1,65536,1048576,1,1,11070512629432858706,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3529178,3.36568641663,3.36568641663,2913558367634125746,17189895651575562950,4707806680248928545,34362657450,15013372121826281251,4194304,7168,7168,unestablished,0,0,available,9700310,36176168,3299797,3535091,3535091
capacity,independent,prior_shape,0,2,65536,1048576,1,1,11634338448648384605,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3460408,3.30010223389,3.30010223389,7291890520175126739,4593696470923020650,3274472315562146274,34355092496,1997470825526776970,4194304,7168,7168,unestablished,0,0,available,9664411,36176168,3272524,3493913,3493913
capacity,independent,prior_shape,0,3,65536,1048576,1,1,478367435222633256,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3468880,3.3081817627,3.3081817627,16027981529350307026,8289696297290234305,5288697439905825990,34374881478,719923556329479846,4194304,7168,7168,unestablished,0,0,available,9674762,36176168,3280529,3499631,3499631
capacity,independent,prior_shape,0,4,65536,1048576,1,1,15448974055834034704,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3466582,3.30599021912,3.30599021912,7454699646030719310,8256331648932705250,9106798556614627142,34333700808,10214324774101769333,4194304,7168,7168,unestablished,0,0,available,9677987,36176168,3280733,3496028,3496028
capacity,get16,prior_shape,0,0,65536,1048576,16,1,1474327368030063160,1454428645,458752,458752,0,458752,40,0,8064,64,4096,50387166,48.0529460907,3.00330913067,16819118431579480024,15761578255518628331,4461054943131461672,34354552128,7482690673036469304,4194304,7168,7168,unestablished,0,0,available,140526113,576192859,3317286,50401541,50401541
capacity,get16,prior_shape,0,1,65536,1048576,16,1,6185192345980951189,1454428645,458752,458752,0,458752,40,0,8064,64,4096,50555773,48.2137422562,3.01335889101,12083556092612198441,13587489063685672078,11160054497882889510,34362847488,11875438473759618894,4194304,7168,7168,unestablished,0,0,available,140581066,576192859,3335688,50505054,50505054
capacity,get16,prior_shape,0,2,65536,1048576,16,1,13259071394769213152,1454428645,458752,458752,0,458752,40,0,8064,64,4096,50291076,47.9613075256,2.99758172035,13379924832189079382,13802905613060542164,8236534064382553574,34360467328,15659906962265942065,4194304,7168,7168,unestablished,0,0,available,140248985,576192859,3324609,50305535,50305535
capacity,get16,prior_shape,0,3,65536,1048576,16,1,9367589363626645307,1454428645,458752,458752,0,458752,40,0,8064,64,4096,50302104,47.971824646,2.99823904037,17772517568565880390,11182290375086230044,6376829544334906342,34346177824,15312422241929167248,4194304,7168,7168,unestablished,0,0,available,140314653,576192859,3340893,50316650,50316650
capacity,get16,prior_shape,0,4,65536,1048576,16,1,7600161081682463663,1454428645,458752,458752,0,458752,40,0,8064,64,4096,50655830,48.3091640472,3.01932275295,11562142142149800304,3947701016505785056,2684769949183019088,34346125344,15838642313514862348,4194304,7168,7168,unestablished,0,0,available,140303168,576192859,3340555,50474320,50474320
capacity,dependent,prior_shape,0,0,67108864,1048576,1,1,11784198046071370064,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,202244881,192.875748634,192.875748634,14795477454987876776,0,7069407527781727904,35194712426959,4151513250754100441,4194304,2915602,7340032,unestablished,0,0,available,559986324,44040473,4197188,201742672,201742672
capacity,dependent,prior_shape,0,1,67108864,1048576,1,1,5313291726803696886,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,199363430,190.127782822,190.127782822,6579236484917905412,0,879614254248282145,35194915919638,1136250008009598725,4194304,2915257,7340032,unestablished,0,0,available,551727443,44040473,4197123,198741840,198741840
capacity,dependent,prior_shape,0,2,67108864,1048576,1,1,13953592500843490055,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,199482357,190.241200447,190.241200447,5294809547694059054,0,5405218977760515733,35200740951770,13744988823577606254,4194304,2915661,7340032,unestablished,0,0,available,552752337,44040473,4197190,198964211,198964211
capacity,dependent,prior_shape,0,3,67108864,1048576,1,1,14256634775754043368,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,202487912,193.107521057,193.107521057,6919081615450793057,0,18404631509192291832,35187401888264,7124241167451114211,4194304,2916223,7340032,unestablished,0,0,available,560136222,44040473,4197150,201854783,201854783
capacity,dependent,prior_shape,0,4,67108864,1048576,1,1,5902468974840757708,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,198794040,189.584770203,189.584770203,10438725525058721151,0,17858087680105349954,35213526036693,17647731773121860111,4194304,2916580,7340032,unestablished,0,0,available,550733996,44040473,4197172,198327220,198327220
capacity,independent,prior_shape,0,0,67108864,1048576,1,1,13687920116374734251,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,35048787,33.4251279831,33.4251279831,2865499599250679277,4758401029091038847,3000300747650722560,35181411064743,4011442836923871729,4194304,2917446,7340032,unestablished,0,0,available,97111002,36176168,4193253,35065941,35065941
capacity,independent,prior_shape,0,1,67108864,1048576,1,1,12408267976518301509,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,34072619,32.494181633,32.494181633,12884258662378738186,17255551417308922256,2838227052165775856,35164516081814,5669220606576557770,4194304,2916939,7340032,unestablished,0,0,available,94465233,36176168,4193571,34084193,34084193
capacity,independent,prior_shape,0,2,67108864,1048576,1,1,6597767611046664258,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,34597271,32.9945287704,32.9945287704,9629647746834681000,2596142510288964241,7035545565253501642,35231729071228,1115706081042816419,4194304,2916159,7340032,unestablished,0,0,available,95880589,36176168,4193330,34592967,34592967
capacity,independent,prior_shape,0,3,67108864,1048576,1,1,15470105662168607693,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,34505359,32.9068746567,32.9068746567,4460921171239114983,12746992766184736167,16032262423741273541,35178658681482,13543828713121575227,4194304,2915452,7340032,unestablished,0,0,available,95450059,36176168,4193048,34484607,34484607
capacity,independent,prior_shape,0,4,67108864,1048576,1,1,16526669229036538550,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,34435757,32.8404970169,32.8404970169,10570593861964233045,13564684205450118166,4568484915346240847,35193370587243,17777831529807898083,4194304,2916113,7340032,unestablished,0,0,available,95462828,36176168,4193134,34439481,34439481
capacity,get16,prior_shape,0,0,67108864,1048576,16,1,18004033877214543893,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,324696204,309.654430389,19.3534018993,11514820425984310887,17533102399909303300,12299840377616484892,35190261705408,2259886213562207933,4194304,2916492,7340032,unestablished,0,0,available,900993089,576192859,4211404,324065170,324065170
capacity,get16,prior_shape,0,1,67108864,1048576,16,1,6070421696784935847,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,329541684,314.275440216,19.6422150135,13489875607653301916,11782665904962030065,4081045606500777180,35210320895952,858390965252468460,4194304,2913903,7340032,unestablished,0,0,available,912969226,576192859,4207798,328572118,328572118
capacity,get16,prior_shape,0,2,67108864,1048576,16,1,589213384076770441,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,332811445,317.393727303,19.8371079564,11964752213264201782,13496621594324317478,15058771224326378819,35180336372144,4748220309123737275,4194304,2916583,7340032,unestablished,0,0,available,924496848,576192859,4208565,332293580,332293580
capacity,get16,prior_shape,0,3,67108864,1048576,16,1,12941653957900839741,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,332282542,316.889326096,19.805582881,12079400268885679804,10914260627124409118,17871489897477839055,35197374847616,11094202984762663998,4194304,2914859,7340032,unestablished,0,0,available,923534814,576192859,4206804,331861022,331861022
capacity,get16,prior_shape,0,4,67108864,1048576,16,1,8497554989225654789,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,332885305,317.464165688,19.8415103555,11124053667359348183,11237122722950924779,10883921450118629791,35178380114400,10039376932104802654,4194304,2917366,7340032,unestablished,0,0,available,923828150,576192859,4211032,332252815,332252815
bulk,decode,fixed_planes,0,0,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,114565258,218.515888214,0.853577688336,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,318845679,878207224,6709945,114464054,114464054
bulk,decode,fixed_planes,0,1,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,114415034,218.229358673,0.852458432317,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,318840641,878207224,6716290,114374546,114374546
bulk,decode,fixed_planes,0,2,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,114427926,218.253948212,0.852554485202,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,318840997,878207224,6767803,114385949,114385949
bulk,decode,fixed_planes,0,3,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,114402302,218.20507431,0.852363571525,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,318839421,878207224,6750492,114360150,114360150
bulk,decode,fixed_planes,0,4,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,114752658,218.873325348,0.85497392714,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,318845172,878207224,6755935,114566747,114566747
bulk,encode,fixed_planes,0,0,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,60743672,115.859359741,0.452575623989,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,169092254,436232444,14980809,60716042,60716042
bulk,encode,fixed_planes,0,1,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,60655977,115.692094803,0.451922245324,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,169075271,436232444,14976940,60653379,60653379
bulk,encode,fixed_planes,0,2,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,60757818,115.886341095,0.452681019902,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,168980288,436232444,14972179,60688544,60688544
bulk,encode,fixed_planes,0,3,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,60641887,115.665220261,0.451817266643,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,169115842,436232444,14979710,60648828,60648828
bulk,encode,fixed_planes,0,4,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,60718928,115.812164307,0.452391266823,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,169034926,436232444,14973976,60689471,60689471
bulk,sum,fixed_planes,0,0,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,144994709,276.555459976,1.08029476553,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,404300297,1302368506,4981732,144955486,144955486
bulk,sum,fixed_planes,0,1,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,145094846,276.746456146,1.08104084432,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,404302544,1302368506,4906538,145007119,145007119
bulk,sum,fixed_planes,0,2,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,145079513,276.71721077,1.08092660457,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,404299942,1302368506,4921955,145021210,145021210
bulk,sum,fixed_planes,0,3,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,144991237,276.548837662,1.08026889712,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,404299387,1302368506,5043625,144957929,144957929
bulk,sum,fixed_planes,0,4,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,145311479,277.159650803,1.08265488595,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,404300566,1302368506,5078546,145152438,145152438
capacity,dependent,fixed_planes,0,0,1024,1048576,1,1,11597646141258885970,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8766809,8.36068058014,8.36068058014,17187034518906879602,0,1053364051456908722,536404362,9411671700467489228,4194304,112,112,unestablished,0,0,available,24471849,41943321,440,8826369,8826369
capacity,dependent,fixed_planes,0,1,1024,1048576,1,1,4520043080558055638,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8776821,8.3702287674,8.3702287674,4146340925081240729,0,2926148897757563594,536750798,9833263914990638038,4194304,112,112,unestablished,0,0,available,24368868,41943321,106,8785828,8785828
capacity,dependent,fixed_planes,0,2,1024,1048576,1,1,7519472167497008874,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8692017,8.28935337067,8.28935337067,11847121099513600154,0,2360684364224178785,535977144,5846715754849643519,4194304,112,112,unestablished,0,0,available,24241786,41943321,83,8721055,8721055
capacity,dependent,fixed_planes,0,3,1024,1048576,1,1,253361077797433815,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8765432,8.35936737061,8.35936737061,11330443254304193378,0,1601184575478415649,536112213,15469871441055068788,4194304,112,112,unestablished,0,0,available,24478640,41943321,49,8794211,8794211
capacity,dependent,fixed_planes,0,4,1024,1048576,1,1,12319599423738582263,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8715679,8.31191921234,8.31191921234,10535105710411909715,0,8762821155481900038,536773667,1147637375955436014,4194304,112,112,unestablished,0,0,available,24334058,41943321,55,8750735,8750735
capacity,independent,fixed_planes,0,0,1024,1048576,1,1,13312925893834850554,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2353864,2.24481964111,2.24481964111,93905486407303618,7508223480508410930,17227676888585663890,536033369,9293328346495861555,4194304,112,112,unestablished,0,0,available,6566434,34079016,41,2382425,2382425
capacity,independent,fixed_planes,0,1,1024,1048576,1,1,6712562814997748419,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2355634,2.24650764465,2.24650764465,844828581588720927,5225914227119814641,8327286837253675664,536310488,12420435897652969165,4194304,112,112,unestablished,0,0,available,6579805,34079016,30,2384274,2384274
capacity,independent,fixed_planes,0,2,1024,1048576,1,1,7103846328433288076,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2357908,2.24867630005,2.24867630005,13341823233968743118,3664827383119511145,10348631408549735017,535900062,12642936463861357589,4194304,112,112,unestablished,0,0,available,6579340,34079016,40,2393288,2393288
capacity,independent,fixed_planes,0,3,1024,1048576,1,1,10246457778957735557,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2353071,2.24406337738,2.24406337738,5374796649503482367,7480119767498857276,9347735321148315796,536141364,6133983314899869145,4194304,112,112,unestablished,0,0,available,6571321,34079016,30,2382281,2382281
capacity,independent,fixed_planes,0,4,1024,1048576,1,1,15428902723089884709,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2357663,2.24844264984,2.24844264984,9363203588756194965,9189697007512577294,130162962137934163,536413297,18354909767379375679,4194304,112,112,unestablished,0,0,available,6580236,34079016,29,2385883,2385883
capacity,get16,fixed_planes,0,0,1024,1048576,16,1,7448052272501167286,1454428645,7168,7168,0,7168,40,0,7184,64,4096,17315879,16.5137090683,1.03210681677,14418371670105156384,4043191374201087981,4880917384119471028,528452160,1419648918790613514,4194304,112,112,unestablished,0,0,available,48212371,197656923,174,17327783,17327783
capacity,get16,fixed_planes,0,1,1024,1048576,16,1,17527550259032875673,1454428645,7168,7168,0,7168,40,0,7184,64,4096,17234219,16.4358320236,1.02723950148,1574229422958925456,1803367893077754238,5117966234540346133,528873968,11988241341134257708,4194304,112,112,unestablished,0,0,available,48120519,197656923,77,17264607,17264607
capacity,get16,fixed_planes,0,2,1024,1048576,16,1,16288901217600211073,1454428645,7168,7168,0,7168,40,0,7184,64,4096,17240806,16.4421138763,1.02763211727,17992558255598057854,2482959813358362127,7254346877929647368,528253328,2335079176544833352,4194304,112,112,unestablished,0,0,available,48112300,197656923,106,17277123,17277123
capacity,get16,fixed_planes,0,3,1024,1048576,16,1,14651251299159459340,1454428645,7168,7168,0,7168,40,0,7184,64,4096,17232488,16.4341812134,1.02713632584,15999963631099327599,6544166751813326809,6486482894871805449,528580464,2363852012715627884,4194304,112,112,unestablished,0,0,available,48117510,197656923,59,17269470,17269470
capacity,get16,fixed_planes,0,4,1024,1048576,16,1,13448727392444698686,1454428645,7168,7168,0,7168,40,0,7184,64,4096,17236183,16.43770504,1.027356565,10684339656877038959,429017274385467766,12174751520433430021,528584544,12191503439368615860,4194304,112,112,unestablished,0,0,available,48030489,197656923,96,17261187,17261187
capacity,dependent,fixed_planes,0,0,65536,1048576,1,1,14105381565062694199,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12771128,12.1794967651,12.1794967651,899812989629170565,0,13842146182471605260,34358926178,15822432186308007351,4194304,7168,7168,unestablished,0,0,available,35473610,41943321,3283711,12782143,12782143
capacity,dependent,fixed_planes,0,1,65536,1048576,1,1,17394710273786998816,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12677317,12.0900316238,12.0900316238,16324849032602621065,0,3989660017527235276,34363364404,10723651273633445886,4194304,7168,7168,unestablished,0,0,available,35388595,41943321,3281920,12709274,12709274
capacity,dependent,fixed_planes,0,2,65536,1048576,1,1,17828286068465918017,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12774191,12.1824178696,12.1824178696,5676214056710466046,0,5867918341550783065,34324021550,11477078459847828892,4194304,7168,7168,unestablished,0,0,available,35383057,41943321,3280495,12767428,12767428
capacity,dependent,fixed_planes,0,3,65536,1048576,1,1,2788052782132601117,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12723670,12.1342372894,12.1342372894,12553576084005489879,0,2538568370931873523,34332681963,14655345708657539113,4194304,7168,7168,unestablished,0,0,available,35510720,41943321,3282210,12764133,12764133
capacity,dependent,fixed_planes,0,4,65536,1048576,1,1,13740686973343881561,1454428645,458752,458752,0,458752,40,0,8064,64,4096,12732021,12.1422014236,12.1422014236,9131109518749327834,0,11548224272162642862,34359165221,1969331905034253791,4194304,7168,7168,unestablished,0,0,available,35534158,41943321,3281958,12768213,12768213
capacity,independent,fixed_planes,0,0,65536,1048576,1,1,18080438452065488688,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3324358,3.17035484314,3.17035484314,1996606985908753354,7582920105671197847,9478962154685874359,34363858261,12424642734824593775,4194304,7168,7168,unestablished,0,0,available,9283540,34079016,3273021,3356535,3356535
capacity,independent,fixed_planes,0,1,65536,1048576,1,1,11070512629432858706,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3319075,3.16531658173,3.16531658173,2913558367634125746,17189895651575562950,4707806680248928545,34362657450,15013372121826281251,4194304,7168,7168,unestablished,0,0,available,9265447,34079016,3273166,3354971,3354971
capacity,independent,fixed_planes,0,2,65536,1048576,1,1,11634338448648384605,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3317896,3.16419219971,3.16419219971,7291890520175126739,4593696470923020650,3274472315562146274,34355092496,1997470825526776970,4194304,7168,7168,unestablished,0,0,available,9256747,34079016,3271497,3349466,3349466
capacity,independent,fixed_planes,0,3,65536,1048576,1,1,478367435222633256,1454428645,458752,458752,0,458752,40,0,8064,64,4096,4541400,4.33101654053,4.33101654053,16027981529350307026,8289696297290234305,5288697439905825990,34374881478,719923556329479846,4194304,7168,7168,unestablished,0,0,available,9314557,34079016,3274864,3419751,3419751
capacity,independent,fixed_planes,0,4,65536,1048576,1,1,15448974055834034704,1454428645,458752,458752,0,458752,40,0,8064,64,4096,3339412,3.1847114563,3.1847114563,7454699646030719310,8256331648932705250,9106798556614627142,34333700808,10214324774101769333,4194304,7168,7168,unestablished,0,0,available,9317639,34079016,3283398,3375426,3375426
capacity,get16,fixed_planes,0,0,65536,1048576,16,1,1474327368030063160,1454428645,458752,458752,0,458752,40,0,8064,64,4096,20016741,19.0894517899,1.19309073687,16819118431579480024,15761578255518628331,4461054943131461672,34354552128,7482690673036469304,4194304,7168,7168,unestablished,0,0,available,55862670,197656923,3294050,20049336,20049336
capacity,get16,fixed_planes,0,1,65536,1048576,16,1,6185192345980951189,1454428645,458752,458752,0,458752,40,0,8064,64,4096,20077121,19.1470346451,1.19668966532,12083556092612198441,13587489063685672078,11160054497882889510,34362847488,11875438473759618894,4194304,7168,7168,unestablished,0,0,available,55883039,197656923,3284835,20091832,20091832
capacity,get16,fixed_planes,0,2,65536,1048576,16,1,13259071394769213152,1454428645,458752,458752,0,458752,40,0,8064,64,4096,20051599,19.1226949692,1.19516843557,13379924832189079382,13802905613060542164,8236534064382553574,34360467328,15659906962265942065,4194304,7168,7168,unestablished,0,0,available,55824053,197656923,3283878,20062521,20062521
capacity,get16,fixed_planes,0,3,65536,1048576,16,1,9367589363626645307,1454428645,458752,458752,0,458752,40,0,8064,64,4096,20107946,19.1764316559,1.19852697849,17772517568565880390,11182290375086230044,6376829544334906342,34346177824,15312422241929167248,4194304,7168,7168,unestablished,0,0,available,55983458,197656923,3340838,20124505,20124505
capacity,get16,fixed_planes,0,4,65536,1048576,16,1,7600161081682463663,1454428645,458752,458752,0,458752,40,0,8064,64,4096,20097561,19.1665277481,1.19790798426,11562142142149800304,3947701016505785056,2684769949183019088,34346125344,15838642313514862348,4194304,7168,7168,unestablished,0,0,available,55924542,197656923,3322708,20109191,20109191
capacity,dependent,fixed_planes,0,0,67108864,1048576,1,1,11784198046071370064,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,202868169,193.470162392,193.470162392,14795477454987876776,0,7069407527781727904,35194712426959,4151513250754100441,4194304,2915602,7340032,unestablished,0,0,available,563899320,41943321,4197368,202689994,202689994
capacity,dependent,fixed_planes,0,1,67108864,1048576,1,1,5313291726803696886,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,202069357,192.708355904,192.708355904,6579236484917905412,0,879614254248282145,35194915919638,1136250008009598725,4194304,2915257,7340032,unestablished,0,0,available,561674851,41943321,4197565,201873980,201873980
capacity,dependent,fixed_planes,0,2,67108864,1048576,1,1,13953592500843490055,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,210351415,200.606741905,200.606741905,5294809547694059054,0,5405218977760515733,35200740951770,13744988823577606254,4194304,2915661,7340032,unestablished,0,0,available,584429019,41943321,4197313,210103728,210103728
capacity,dependent,fixed_planes,0,3,67108864,1048576,1,1,14256634775754043368,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,205839798,196.304128647,196.304128647,6919081615450793057,0,18404631509192291832,35187401888264,7124241167451114211,4194304,2916223,7340032,unestablished,0,0,available,571870242,41943321,4197267,205596155,205596155
capacity,dependent,fixed_planes,0,4,67108864,1048576,1,1,5902468974840757708,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,209039033,199.355156898,199.355156898,10438725525058721151,0,17858087680105349954,35213526036693,17647731773121860111,4194304,2916580,7340032,unestablished,0,0,available,580691602,41943321,4197160,208770654,208770654
