suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
bulk,decode,opaque,selected,scan,7,0,0,262144,8388608,256,8192,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,18630807,2.220965266,0.008675645571,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,82353393,394338656,5900,18627081,18627081,not_applicable,0
bulk,decode,opaque,selected,scan,7,1,0,262144,8388608,256,8192,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,18546477,2.210912347,0.008636376355,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,82347380,394338654,4140,18554062,18554062,not_applicable,0
bulk,decode,opaque,selected,scan,7,2,0,262144,8388608,256,8192,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,18551737,2.211539388,0.008638825733,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,82261368,394338654,4255,18545072,18545072,not_applicable,0
bulk,decode,opaque,selected,scan,7,3,0,262144,8388608,256,8192,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,18570627,2.213791251,0.008647622075,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,82312498,394338656,3976,18551971,18551971,not_applicable,0
bulk,decode,opaque,selected,scan,7,4,0,262144,8388608,256,8192,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,18481997,2.203225732,0.008606350515,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,82307116,394338654,3111,18492001,18492001,not_applicable,0
bulk,encode,opaque,selected,scan,7,0,0,262144,8388608,256,8192,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,18456707,2.200210929,0.008594573941,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81456471,318841187,5891,18413642,18413642,not_applicable,0
bulk,encode,opaque,selected,scan,7,1,0,262144,8388608,256,8192,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,18401587,2.193640113,0.008568906691,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81375733,318841182,5130,18340740,18340740,not_applicable,0
bulk,encode,opaque,selected,scan,7,2,0,262144,8388608,256,8192,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,18351688,2.187691689,0.008545670658,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81450480,318841184,3875,18358091,18358091,not_applicable,0
bulk,encode,opaque,selected,scan,7,3,0,262144,8388608,256,8192,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,18496778,2.204987764,0.008613233455,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81469034,318841185,5291,18402602,18402602,not_applicable,0
bulk,encode,opaque,selected,scan,7,4,0,262144,8388608,256,8192,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,18324137,2.184407353,0.008532841224,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81507637,318841182,3147,18330441,18330441,not_applicable,0
