dataset,mask,operation,configuration,policy,repetition,pairs,passes,calls,selected_slices,bec_decodes,plain_loads,metadata_frames,left_bytes,right_bytes,output_bytes,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
random_dense,dispersed32,intersection,local-inline,complete,1,8,512,4096,131072,262144,0,131072,84731,84808,65536,11369721057215452316,8301629,2026.76,32082460,43787552,8307310,8307310,available,0,0,unestablished
random_dense,dispersed32,intersection,local-inline,complete,2,8,512,4096,131072,262144,0,131072,84731,84808,65536,11369721057215452316,8305021,2027.59,32094723,43787552,8310626,8310626,available,0,0,unestablished
random_dense,dispersed32,intersection,local-inline,complete,3,8,512,4096,131072,262144,0,131072,84731,84808,65536,11369721057215452316,8314590,2029.93,32095514,43787553,8320332,8320332,available,0,0,unestablished
random_dense,dispersed32,intersection,local-inline,complete,4,8,512,4096,131072,262144,0,131072,84731,84808,65536,11369721057215452316,8305186,2027.63,32095545,43787552,8310782,8310782,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame,complete,0,8,512,4096,131072,262144,0,131072,84731,84808,65536,11369721057215452316,8448896,2062.72,32638433,49317152,8454205,8454205,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame,complete,1,8,512,4096,131072,262144,0,131072,84731,84808,65536,11369721057215452316,8474720,2069.02,32645567,49317153,8468730,8468730,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame,complete,2,8,512,4096,131072,262144,0,131072,84731,84808,65536,11369721057215452316,8451074,2063.25,32638058,49317153,8457034,8457034,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame,complete,3,8,512,4096,131072,262144,0,131072,84731,84808,65536,11369721057215452316,8447284,2062.33,32647481,49317152,8453447,8453447,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame,complete,4,8,512,4096,131072,262144,0,131072,84731,84808,65536,11369721057215452316,8451762,2063.42,32641556,49317153,8457473,8457473,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-point-frame,complete,0,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8642918,2110.09,33467536,52593953,8657238,8657238,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-point-frame,complete,1,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8656520,2113.41,33466788,52593952,8662116,8662116,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-point-frame,complete,2,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8661974,2114.74,33462271,52593953,8667694,8667694,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-point-frame,complete,3,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8661337,2114.58,33460071,52593953,8666999,8666999,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-point-frame,complete,4,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8687742,2121.03,33443047,52593953,8679548,8679548,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame-point,complete,0,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8422975,2056.39,32613775,51807521,8437234,8437234,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame-point,complete,1,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8437034,2059.82,32609617,51807520,8442706,8442706,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame-point,complete,2,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8442989,2061.28,32608326,51807521,8448614,8448614,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame-point,complete,3,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8439991,2060.54,32613300,51807520,8445846,8445846,available,0,0,unestablished
random_dense,dispersed32,intersection,mixed-frame-point,complete,4,8,512,4096,131072,262144,0,65536,84731,84808,65536,11369721057215452316,8467014,2067.14,32616247,51807521,8461209,8461209,available,0,0,unestablished
random_dense,dispersed32,intersection,bec-plain-frame,complete,0,8,512,4096,131072,131072,131072,65536,84731,65536,65536,11369721057215452316,7745137,1890.9,29992807,37741856,7759608,7759608,available,0,0,unestablished
random_dense,dispersed32,intersection,bec-plain-frame,complete,1,8,512,4096,131072,131072,131072,65536,84731,65536,65536,11369721057215452316,7765415,1895.85,29989134,37741856,7771132,7771132,available,0,0,unestablished
random_dense,dispersed32,intersection,bec-plain-frame,complete,2,8,512,4096,131072,131072,131072,65536,84731,65536,65536,11369721057215452316,7793970,1902.82,29987467,37741857,7787396,7787396,available,0,0,unestablished
random_dense,dispersed32,intersection,bec-plain-frame,complete,3,8,512,4096,131072,131072,131072,65536,84731,65536,65536,11369721057215452316,7770261,1897.04,30007936,37741856,7775958,7775958,available,0,0,unestablished
random_dense,dispersed32,intersection,bec-plain-frame,complete,4,8,512,4096,131072,131072,131072,65536,84731,65536,65536,11369721057215452316,7763870,1895.48,30008486,37741855,7769761,7769761,available,0,0,unestablished
random_dense,dispersed32,union,plain,complete,0,8,4096,32768,1048576,0,2097152,0,65536,65536,65536,1263206043545571442,5380954,164.214,20819013,31662366,5395922,5395922,available,0,0,unestablished
random_dense,dispersed32,union,plain,complete,1,8,4096,32768,1048576,0,2097152,0,65536,65536,65536,1263206043545571442,5380517,164.2,20769330,31662365,5386544,5386544,available,0,0,unestablished
random_dense,dispersed32,union,plain,complete,2,8,4096,32768,1048576,0,2097152,0,65536,65536,65536,1263206043545571442,5407805,165.033,20835601,31662366,5413554,5413554,available,0,0,unestablished
random_dense,dispersed32,union,plain,complete,3,8,4096,32768,1048576,0,2097152,0,65536,65536,65536,1263206043545571442,5432971,165.801,20792534,31662367,5417557,5417557,available,0,0,unestablished
random_dense,dispersed32,union,plain,complete,4,8,4096,32768,1048576,0,2097152,0,65536,65536,65536,1263206043545571442,5387445,164.412,20771485,31662366,5393406,5393406,available,0,0,unestablished
random_dense,dispersed32,union,plain,selected,0,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,14786040888063114226,6344901,48.4078,24591926,121569566,6359009,6359009,available,0,0,unestablished
random_dense,dispersed32,union,plain,selected,1,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,14786040888063114226,6423927,49.0107,24780794,121569567,6429687,6429687,available,0,0,unestablished
random_dense,dispersed32,union,plain,selected,2,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,14786040888063114226,6361080,48.5312,24560907,121569566,6366770,6366770,available,0,0,unestablished
random_dense,dispersed32,union,plain,selected,3,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,14786040888063114226,6365948,48.5683,24564885,121569567,6371678,6371678,available,0,0,unestablished
random_dense,dispersed32,union,plain,selected,4,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,14786040888063114226,6396900,48.8045,24585024,121569567,6390988,6390988,available,0,0,unestablished
random_dense,dispersed32,union,local-point,complete,0,8,512,4096,131072,262144,0,0,84731,84808,65536,1263206043545571442,8425249,2056.95,32612556,54166817,8439712,8439712,available,0,0,unestablished
random_dense,dispersed32,union,local-point,complete,1,8,512,4096,131072,262144,0,0,84731,84808,65536,1263206043545571442,8537129,2084.26,32614767,54166819,8495008,8495008,available,0,0,unestablished
random_dense,dispersed32,union,local-point,complete,2,8,512,4096,131072,262144,0,0,84731,84808,65536,1263206043545571442,8474047,2068.86,32620052,54166818,8468425,8468425,available,0,0,unestablished
random_dense,dispersed32,union,local-point,complete,3,8,512,4096,131072,262144,0,0,84731,84808,65536,1263206043545571442,8466611,2067.04,32615786,54166817,8460947,8460947,available,0,0,unestablished
random_dense,dispersed32,union,local-point,complete,4,8,512,4096,131072,262144,0,0,84731,84808,65536,1263206043545571442,8416836,2054.89,32612432,54166816,8450070,8450070,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,complete,0,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8486982,2072.02,32889111,47875360,8501922,8501922,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,complete,1,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8560264,2089.91,32886685,47875361,8541022,8541022,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,complete,2,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8546146,2086.46,32895354,47875361,8535888,8535888,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,complete,3,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8511864,2078.09,32901335,47875360,8517560,8517560,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,complete,4,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8516667,2079.26,32896527,47875361,8522285,8522285,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,selected,0,8,512,4096,131072,262144,0,131072,84731,84808,65536,14786040888063114226,8320360,2031.34,32102277,47716642,8322742,8322742,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,selected,1,8,512,4096,131072,262144,0,131072,84731,84808,65536,14786040888063114226,8304520,2027.47,32093536,47716640,8310179,8310179,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,selected,2,8,512,4096,131072,262144,0,131072,84731,84808,65536,14786040888063114226,8311371,2029.14,32094160,47716641,8317106,8317106,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,selected,3,8,512,4096,131072,262144,0,131072,84731,84808,65536,14786040888063114226,8303128,2027.13,32088957,47716640,8308781,8308781,available,0,0,unestablished
random_dense,dispersed32,union,local-frame,selected,4,8,512,4096,131072,262144,0,131072,84731,84808,65536,14786040888063114226,8302959,2027.09,32087635,47716640,8308682,8308682,available,0,0,unestablished
random_dense,dispersed32,union,local-inline,complete,0,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8231852,2009.73,31893111,47502624,8245973,8245973,available,0,0,unestablished
random_dense,dispersed32,union,local-inline,complete,1,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8253731,2015.07,31893948,47502624,8259400,8259400,available,0,0,unestablished
random_dense,dispersed32,union,local-inline,complete,2,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8232454,2009.88,31895994,47502624,8246413,8246413,available,0,0,unestablished
random_dense,dispersed32,union,local-inline,complete,3,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8253392,2014.99,31893498,47502624,8259057,8259057,available,0,0,unestablished
random_dense,dispersed32,union,local-inline,complete,4,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8252664,2014.81,31891108,47502624,8258376,8258376,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame,complete,0,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8460226,2065.48,32647580,49317154,8462806,8462806,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame,complete,1,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8465415,2066.75,32636491,49317152,8462759,8462759,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame,complete,2,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8450925,2063.21,32638416,49317153,8456567,8456567,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame,complete,3,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8446190,2062.06,32645016,49317152,8451878,8451878,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame,complete,4,8,512,4096,131072,262144,0,131072,84731,84808,65536,1263206043545571442,8442979,2061.27,32633868,49317152,8448800,8448800,available,0,0,unestablished
random_dense,dispersed32,union,mixed-point-frame,complete,0,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8612700,2102.71,33354997,52593953,8627107,8627107,available,0,0,unestablished
random_dense,dispersed32,union,mixed-point-frame,complete,1,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8662786,2114.94,33358539,52593953,8654712,8654712,available,0,0,unestablished
random_dense,dispersed32,union,mixed-point-frame,complete,2,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8622745,2105.16,33334009,52593952,8628435,8628435,available,0,0,unestablished
random_dense,dispersed32,union,mixed-point-frame,complete,3,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8634114,2107.94,33342957,52593953,8639752,8639752,available,0,0,unestablished
random_dense,dispersed32,union,mixed-point-frame,complete,4,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8630283,2107,33337583,52593953,8635937,8635937,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame-point,complete,0,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8419335,2055.5,32600535,51807521,8433680,8433680,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame-point,complete,1,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8480495,2070.43,32608323,51807521,8462783,8462783,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame-point,complete,2,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8446043,2062.02,32631292,51807520,8448940,8448940,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame-point,complete,3,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8494298,2073.8,32607426,51807522,8478934,8478934,available,0,0,unestablished
random_dense,dispersed32,union,mixed-frame-point,complete,4,8,512,4096,131072,262144,0,65536,84731,84808,65536,1263206043545571442,8433010,2058.84,32594431,51807520,8438746,8438746,available,0,0,unestablished
random_dense,dispersed32,union,bec-plain-frame,complete,0,8,512,4096,131072,131072,131072,65536,84731,65536,65536,1263206043545571442,7749123,1891.88,30011062,37741856,7763180,7763180,available,0,0,unestablished
random_dense,dispersed32,union,bec-plain-frame,complete,1,8,512,4096,131072,131072,131072,65536,84731,65536,65536,1263206043545571442,7769638,1896.88,30006663,37741856,7775343,7775343,available,0,0,unestablished
random_dense,dispersed32,union,bec-plain-frame,complete,2,8,512,4096,131072,131072,131072,65536,84731,65536,65536,1263206043545571442,7798852,1904.02,30010164,37741857,7793063,7793063,available,0,0,unestablished
random_dense,dispersed32,union,bec-plain-frame,complete,3,8,512,4096,131072,131072,131072,65536,84731,65536,65536,1263206043545571442,7774012,1897.95,30022580,37741856,7779619,7779619,available,0,0,unestablished
random_dense,dispersed32,union,bec-plain-frame,complete,4,8,512,4096,131072,131072,131072,65536,84731,65536,65536,1263206043545571442,7768958,1896.72,30003717,37741856,7774636,7774636,available,0,0,unestablished
terminal_mix,none,intersection,plain,complete,0,8,8192,65536,0,0,0,0,65536,65536,65536,0,9019385,137.625,34925815,4473121,9039768,9039768,available,0,0,unestablished
terminal_mix,none,intersection,plain,complete,1,8,8192,65536,0,0,0,0,65536,65536,65536,0,9145587,139.551,34982180,4473122,9097264,9097264,available,0,0,unestablished
terminal_mix,none,intersection,plain,complete,2,8,8192,65536,0,0,0,0,65536,65536,65536,0,9031952,137.817,34901422,4473121,9037601,9037601,available,0,0,unestablished
terminal_mix,none,intersection,plain,complete,3,8,8192,65536,0,0,0,0,65536,65536,65536,0,9061132,138.262,35017123,4473121,9066766,9066766,available,0,0,unestablished
terminal_mix,none,intersection,plain,complete,4,8,8192,65536,0,0,0,0,65536,65536,65536,0,9093788,138.76,35055263,4473121,9089960,9089960,available,0,0,unestablished
terminal_mix,none,intersection,plain,selected,0,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5864634,1.39824,22598958,123732255,5866435,5866435,available,0,0,unestablished
terminal_mix,none,intersection,plain,selected,1,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5857103,1.39644,22596222,123732254,5862823,5862823,available,0,0,unestablished
terminal_mix,none,intersection,plain,selected,2,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5864215,1.39814,22631548,123732254,5869797,5869797,available,0,0,unestablished
terminal_mix,none,intersection,plain,selected,3,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5856869,1.39639,22594678,123732254,5862468,5862468,available,0,0,unestablished
terminal_mix,none,intersection,plain,selected,4,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5853521,1.39559,22593016,123732254,5859078,5859078,available,0,0,unestablished
terminal_mix,none,intersection,local-point,complete,0,8,8192,65536,0,0,0,0,20857,16199,65536,0,9355026,142.746,35742190,6635809,9285191,9285191,available,0,0,unestablished
terminal_mix,none,intersection,local-point,complete,1,8,8192,65536,0,0,0,0,20857,16199,65536,0,9214648,140.604,35614386,6635809,9220286,9220286,available,0,0,unestablished
terminal_mix,none,intersection,local-point,complete,2,8,8192,65536,0,0,0,0,20857,16199,65536,0,9236739,140.941,35665422,6635810,9242349,9242349,available,0,0,unestablished
terminal_mix,none,intersection,local-point,complete,3,8,8192,65536,0,0,0,0,20857,16199,65536,0,9265682,141.383,35679883,6635810,9254457,9254457,available,0,0,unestablished
terminal_mix,none,intersection,local-point,complete,4,8,8192,65536,0,0,0,0,20857,16199,65536,0,9245095,141.069,35736613,6635809,9251126,9251126,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,complete,0,8,8192,65536,0,0,0,0,20857,16199,65536,0,9283570,141.656,35966133,6635809,9298080,9298080,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,complete,1,8,8192,65536,0,0,0,0,20857,16199,65536,0,9299494,141.899,35914242,6635810,9305157,9305157,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,complete,2,8,8192,65536,0,0,0,0,20857,16199,65536,0,9333851,142.423,35973538,6635810,9327952,9327952,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,complete,3,8,8192,65536,0,0,0,0,20857,16199,65536,0,9286903,141.707,35892139,6635809,9292871,9292871,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,complete,4,8,8192,65536,0,0,0,0,20857,16199,65536,0,9287945,141.723,35902027,6635809,9293625,9293625,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,selected,0,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6520068,3.10901,25251905,131072287,6534182,6534182,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,selected,1,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6564195,3.13005,25219015,131072288,6558014,6558014,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,selected,2,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6516025,3.10708,25177578,131072286,6521602,6521602,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,selected,3,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6526060,3.11187,25180893,131072287,6531623,6531623,available,0,0,unestablished
terminal_mix,none,intersection,local-frame,selected,4,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6528658,3.11311,25216444,131072286,6534231,6534231,available,0,0,unestablished
terminal_mix,none,intersection,local-inline,complete,0,8,8192,65536,0,0,0,0,20857,16199,65536,0,9144019,139.527,35313800,5521698,9146668,9146668,available,0,0,unestablished
terminal_mix,none,intersection,local-inline,complete,1,8,8192,65536,0,0,0,0,20857,16199,65536,0,9104449,138.923,35188865,5521697,9110142,9110142,available,0,0,unestablished
terminal_mix,none,intersection,local-inline,complete,2,8,8192,65536,0,0,0,0,20857,16199,65536,0,9121871,139.189,35246495,5521697,9127777,9127777,available,0,0,unestablished
terminal_mix,none,intersection,local-inline,complete,3,8,8192,65536,0,0,0,0,20857,16199,65536,0,9151030,139.634,35332436,5521697,9148973,9148973,available,0,0,unestablished
terminal_mix,none,intersection,local-inline,complete,4,8,8192,65536,0,0,0,0,20857,16199,65536,0,9124514,139.229,35265869,5521697,9130279,9130279,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame,complete,0,8,8192,65536,0,0,0,0,20857,16199,65536,0,9210420,140.54,35686404,6635809,9224631,9224631,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame,complete,1,8,8192,65536,0,0,0,0,20857,16199,65536,0,9219263,140.675,35636865,6635809,9225013,9225013,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame,complete,2,8,8192,65536,0,0,0,0,20857,16199,65536,0,9218632,140.665,35624078,6635809,9224279,9224279,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame,complete,3,8,8192,65536,0,0,0,0,20857,16199,65536,0,9223920,140.746,35628834,6635810,9229557,9229557,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame,complete,4,8,8192,65536,0,0,0,0,20857,16199,65536,0,9235294,140.919,35600150,6635809,9229528,9229528,available,0,0,unestablished
terminal_mix,none,intersection,mixed-point-frame,complete,0,8,8192,65536,0,0,0,0,20857,16199,65536,0,9232238,140.873,35761010,6635809,9246182,9246182,available,0,0,unestablished
terminal_mix,none,intersection,mixed-point-frame,complete,1,8,8192,65536,0,0,0,0,20857,16199,65536,0,9256768,141.247,35782614,6635809,9262379,9262379,available,0,0,unestablished
terminal_mix,none,intersection,mixed-point-frame,complete,2,8,8192,65536,0,0,0,0,20857,16199,65536,0,9266535,141.396,35684677,6635811,9260681,9260681,available,0,0,unestablished
terminal_mix,none,intersection,mixed-point-frame,complete,3,8,8192,65536,0,0,0,0,20857,16199,65536,0,9273707,141.506,35835333,6635809,9279260,9279260,available,0,0,unestablished
terminal_mix,none,intersection,mixed-point-frame,complete,4,8,8192,65536,0,0,0,0,20857,16199,65536,0,9301427,141.929,35761340,6635810,9276811,9276811,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame-point,complete,0,8,8192,65536,0,0,0,0,20857,16199,65536,0,9193896,140.288,35622897,6635809,9207890,9207890,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame-point,complete,1,8,8192,65536,0,0,0,0,20857,16199,65536,0,9227424,140.799,35546409,6635810,9221789,9221789,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame-point,complete,2,8,8192,65536,0,0,0,0,20857,16199,65536,0,9230006,140.839,35678096,6635809,9235741,9235741,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame-point,complete,3,8,8192,65536,0,0,0,0,20857,16199,65536,0,9234409,140.906,35604316,6635809,9231135,9231135,available,0,0,unestablished
terminal_mix,none,intersection,mixed-frame-point,complete,4,8,8192,65536,0,0,0,0,20857,16199,65536,0,9242283,141.026,35717410,6635809,9248050,9248050,available,0,0,unestablished
terminal_mix,none,intersection,bec-plain-frame,complete,0,8,8192,65536,0,0,0,0,20857,65536,65536,0,9157156,139.727,35478723,6111521,9171420,9171420,available,0,0,unestablished
terminal_mix,none,intersection,bec-plain-frame,complete,1,8,8192,65536,0,0,0,0,20857,65536,65536,0,9166123,139.864,35513180,6111521,9200602,9200602,available,0,0,unestablished
terminal_mix,none,intersection,bec-plain-frame,complete,2,8,8192,65536,0,0,0,0,20857,65536,65536,0,9194699,140.3,35527615,6111521,9200380,9200380,available,0,0,unestablished
terminal_mix,none,intersection,bec-plain-frame,complete,3,8,8192,65536,0,0,0,0,20857,65536,65536,0,9199356,140.371,35448285,6111522,9193520,9193520,available,0,0,unestablished
terminal_mix,none,intersection,bec-plain-frame,complete,4,8,8192,65536,0,0,0,0,20857,65536,65536,0,9193286,140.278,35503162,6111522,9198860,9198860,available,0,0,unestablished
terminal_mix,none,union,plain,complete,0,8,8192,65536,0,0,0,0,65536,65536,65536,0,9058315,138.219,34885264,4473122,9049902,9049902,available,0,0,unestablished
terminal_mix,none,union,plain,complete,1,8,8192,65536,0,0,0,0,65536,65536,65536,0,9059948,138.244,34887073,4473122,9054280,9054280,available,0,0,unestablished
terminal_mix,none,union,plain,complete,2,8,8192,65536,0,0,0,0,65536,65536,65536,0,9072718,138.439,34888794,4473121,9066754,9066754,available,0,0,unestablished
terminal_mix,none,union,plain,complete,3,8,8192,65536,0,0,0,0,65536,65536,65536,0,9059310,138.234,34902288,4473122,9053350,9053350,available,0,0,unestablished
terminal_mix,none,union,plain,complete,4,8,8192,65536,0,0,0,0,65536,65536,65536,0,9082963,138.595,34921945,4473123,9067455,9067455,available,0,0,unestablished
terminal_mix,none,union,plain,selected,0,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5888909,1.40403,22577646,123732255,5876834,5876834,available,0,0,unestablished
terminal_mix,none,union,plain,selected,1,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5856379,1.39627,22594476,123732254,5861989,5861989,available,0,0,unestablished
terminal_mix,none,union,plain,selected,2,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5863928,1.39807,22629121,123732254,5869652,5869652,available,0,0,unestablished
terminal_mix,none,union,plain,selected,3,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5847997,1.39427,22561694,123732254,5853651,5853651,available,0,0,unestablished
terminal_mix,none,union,plain,selected,4,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,5862697,1.39778,22629322,123732254,5868247,5868247,available,0,0,unestablished
terminal_mix,none,union,local-point,complete,0,8,8192,65536,0,0,0,0,20857,16199,65536,0,9213248,140.583,35695664,6635809,9227273,9227273,available,0,0,unestablished
terminal_mix,none,union,local-point,complete,1,8,8192,65536,0,0,0,0,20857,16199,65536,0,9238384,140.967,35683177,6635810,9244532,9244532,available,0,0,unestablished
terminal_mix,none,union,local-point,complete,2,8,8192,65536,0,0,0,0,20857,16199,65536,0,9234229,140.903,35680745,6635809,9239985,9239985,available,0,0,unestablished
terminal_mix,none,union,local-point,complete,3,8,8192,65536,0,0,0,0,20857,16199,65536,0,9218609,140.665,35634955,6635809,9224265,9224265,available,0,0,unestablished
terminal_mix,none,union,local-point,complete,4,8,8192,65536,0,0,0,0,20857,16199,65536,0,9258116,141.268,35651618,6635811,9252293,9252293,available,0,0,unestablished
terminal_mix,none,union,local-frame,complete,0,8,8192,65536,0,0,0,0,20857,16199,65536,0,9286804,141.705,35950163,6635810,9301128,9301128,available,0,0,unestablished
terminal_mix,none,union,local-frame,complete,1,8,8192,65536,0,0,0,0,20857,16199,65536,0,9309626,142.054,35984357,6635809,9315135,9315135,available,0,0,unestablished
terminal_mix,none,union,local-frame,complete,2,8,8192,65536,0,0,0,0,20857,16199,65536,0,9369861,142.973,35982645,6635811,9350328,9350328,available,0,0,unestablished
terminal_mix,none,union,local-frame,complete,3,8,8192,65536,0,0,0,0,20857,16199,65536,0,9288307,141.728,35896221,6635809,9293913,9293913,available,0,0,unestablished
terminal_mix,none,union,local-frame,complete,4,8,8192,65536,0,0,0,0,20857,16199,65536,0,9302575,141.946,35961222,6635809,9308156,9308156,available,0,0,unestablished
terminal_mix,none,union,local-frame,selected,0,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6503861,3.10128,25213821,131072286,6518311,6518311,available,0,0,unestablished
terminal_mix,none,union,local-frame,selected,1,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6567668,3.13171,25253747,131072287,6562469,6562469,available,0,0,unestablished
terminal_mix,none,union,local-frame,selected,2,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6525685,3.11169,25181125,131072287,6531340,6531340,available,0,0,unestablished
terminal_mix,none,union,local-frame,selected,3,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6515969,3.10706,25177446,131072286,6521579,6521579,available,0,0,unestablished
terminal_mix,none,union,local-frame,selected,4,8,262144,2097152,0,0,0,0,20857,16199,65536,1649965372706586624,6535379,3.11631,25217679,131072287,6541155,6541155,available,0,0,unestablished
terminal_mix,none,union,local-inline,complete,0,8,8192,65536,0,0,0,0,20857,16199,65536,0,9186474,140.174,35454356,5587235,9189402,9189402,available,0,0,unestablished
terminal_mix,none,union,local-inline,complete,1,8,8192,65536,0,0,0,0,20857,16199,65536,0,9169430,139.914,35441971,5587233,9175366,9175366,available,0,0,unestablished
