suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
bulk,decode,opaque,selected,scan,5,0,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,26833377,6.397575617,0.02499052975,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74668837,209752364,107780,26858554,26858554,not_applicable,0
bulk,decode,opaque,selected,scan,5,1,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,26843582,6.400008678,0.0250000339,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74653295,209752364,91632,26848169,26848169,not_applicable,0
bulk,decode,opaque,selected,scan,5,2,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,26857219,6.403259993,0.02501273435,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74672902,209752364,88228,26847661,26847661,not_applicable,0
bulk,decode,opaque,selected,scan,5,3,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,27030189,6.444499254,0.02517382521,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74618809,209752364,95023,26978210,26978210,not_applicable,0
bulk,decode,opaque,selected,scan,5,4,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,26837058,6.398453236,0.02499395795,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74644539,209752364,97846,26833153,26833153,not_applicable,0
bulk,encode,opaque,selected,scan,5,0,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,25850447,6.163226843,0.02407510486,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,71856017,180392236,294980,25846548,25846548,not_applicable,0
bulk,encode,opaque,selected,scan,5,1,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,25749856,6.13924408,0.02398142219,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,71874797,180392236,299889,25780396,25780396,not_applicable,0
bulk,encode,opaque,selected,scan,5,2,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,25807373,6.152957201,0.02403498907,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,71883310,180392236,297008,25815415,25815415,not_applicable,0
bulk,encode,opaque,selected,scan,5,3,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,25774968,6.145231247,0.02400480956,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,71952915,180392236,297138,25805049,25805049,not_applicable,0
bulk,encode,opaque,selected,scan,5,4,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,25839428,6.160599709,0.02406484261,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,71965549,180392236,304227,25848563,25848563,not_applicable,0
bulk,decode,opaque,prior,scan,5,0,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,40663474,9.694927692,0.0378708113,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,113311885,331387180,17404770,40668834,40668834,not_applicable,0
bulk,decode,opaque,prior,scan,5,1,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,40679538,9.698757648,0.03788577206,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,113290904,331387180,17394374,40672559,40672559,not_applicable,0
bulk,decode,opaque,prior,scan,5,2,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,40774030,9.721286297,0.0379737746,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,113267871,331387180,17411807,40714889,40714889,not_applicable,0
bulk,decode,opaque,prior,scan,5,3,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,40623889,9.685489893,0.03783394489,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,113255266,331387180,17426206,40627786,40627786,not_applicable,0
bulk,decode,opaque,prior,scan,5,4,0,262144,4194304,256,4096,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,40618612,9.684231758,0.03782903031,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,113248954,331387180,17448793,40625035,40625035,not_applicable,0
bulk,encode,opaque,prior,scan,5,0,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,27039034,6.446608067,0.02518206276,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,75213421,239112492,4523270,27031707,27031707,not_applicable,0
bulk,encode,opaque,prior,scan,5,1,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,26914371,6.416886091,0.02506596129,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,75148499,239112492,4424268,26944259,26944259,not_applicable,0
bulk,encode,opaque,prior,scan,5,2,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,26966820,6.429390907,0.02511480823,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,75115042,239112492,4407384,26973286,26973286,not_applicable,0
bulk,encode,opaque,prior,scan,5,3,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,26916639,6.417426825,0.02506807353,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,75150902,239112492,4399305,26946191,26946191,not_applicable,0
bulk,encode,opaque,prior,scan,5,4,0,262144,4194304,256,4096,124196584364,124196584364,163840,262144,163840,425984,32,0,7168,64,4096,26958549,6.427418947,0.02510710526,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,75123449,239112492,4418190,26965705,26965705,not_applicable,0
bulk,decode,opaque,plain,u8,5,0,0,262144,4194304,256,4096,124196584364,124196584364,262144,262144,262144,524288,32,0,7168,64,4096,24644222,5.875640392,0.02295172028,4064332,0,0,0,0,4096,4096,0,1,full_sequential_extent,unestablished,0,0,available,68802202,100700460,1137808,24676457,24676457,not_applicable,0
bulk,decode,opaque,plain,u8,5,1,0,262144,4194304,256,4096,124196584364,124196584364,262144,262144,262144,524288,32,0,7168,64,4096,24717575,5.89312911,0.02302003559,4064332,0,0,0,0,4096,4096,0,1,full_sequential_extent,unestablished,0,0,available,68824085,100700460,1143343,24720915,24720915,not_applicable,0
bulk,decode,opaque,plain,u8,5,2,0,262144,4194304,256,4096,124196584364,124196584364,262144,262144,262144,524288,32,0,7168,64,4096,24724644,5.894814491,0.02302661911,4064332,0,0,0,0,4096,4096,0,1,full_sequential_extent,unestablished,0,0,available,68794649,100700460,1144748,24710944,24710944,not_applicable,0
bulk,decode,opaque,plain,u8,5,3,0,262144,4194304,256,4096,124196584364,124196584364,262144,262144,262144,524288,32,0,7168,64,4096,24676447,5.883323431,0.02298173215,4064332,0,0,0,0,4096,4096,0,1,full_sequential_extent,unestablished,0,0,available,68708094,100700460,1135699,24680719,24680719,not_applicable,0
bulk,decode,opaque,plain,u8,5,4,0,262144,4194304,256,4096,124196584364,124196584364,262144,262144,262144,524288,32,0,7168,64,4096,24698721,5.888633966,0.02300247643,4064332,0,0,0,0,4096,4096,0,1,full_sequential_extent,unestablished,0,0,available,68826131,100700460,1134095,24718811,24718811,not_applicable,0
bulk,encode,opaque,plain,u8,5,0,0,262144,4194304,256,4096,124196584364,124196584364,262144,262144,262144,524288,32,0,7168,64,4096,25101436,5.984648705,0.023377534,4064332,0,0,0,0,4096,4096,0,1,full_sequential_extent,unestablished,0,0,available,69761162,100700460,1140916,25093667,25093667,not_applicable,0
bulk,encode,opaque,plain,u8,5,1,0,262144,4194304,256,4096,124196584364,124196584364,262144,262144,262144,524288,32,0,7168,64,4096,24977991,5.955217123,0.02326256689,4064332,0,0,0,0,4096,4096,0,1,full_sequential_extent,unestablished,0,0,available,69725266,100700460,1103167,25009663,25009663,not_applicable,0
