suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
bulk,decode,opaque,selected,scan,7,0,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,30416212,7.251790047,0.02832730487,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84899013,222335276,1869626,30480324,30480324,not_applicable,0
bulk,decode,opaque,selected,scan,7,1,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,30461112,7.262495041,0.02836912125,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84809125,222335276,1867080,30456994,30456994,not_applicable,0
bulk,decode,opaque,selected,scan,7,2,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,30463022,7.26295042,0.02837090008,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84908266,222335276,1864607,30481501,30481501,not_applicable,0
bulk,decode,opaque,selected,scan,7,3,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,30510110,7.274177074,0.0284147542,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84870440,222335276,1873376,30503413,30503413,not_applicable,0
bulk,decode,opaque,selected,scan,7,4,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,30731869,7.32704854,0.02862128336,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,84754988,222335276,1854837,30613744,30613744,not_applicable,0
bulk,encode,opaque,selected,scan,7,0,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,29430076,7.016676903,0.02740889415,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81884638,205558060,180255,29432795,29432795,not_applicable,0
bulk,encode,opaque,selected,scan,7,1,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,29393443,7.007942915,0.02737477701,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81850415,205558060,178380,29398738,29398738,not_applicable,0
bulk,encode,opaque,selected,scan,7,2,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,29327265,6.99216485,0.02731314395,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81860290,205558060,181649,29358189,29358189,not_applicable,0
bulk,encode,opaque,selected,scan,7,3,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,29379902,7.004714489,0.02736216597,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81878153,205558060,181638,29400410,29400410,not_applicable,0
bulk,encode,opaque,selected,scan,7,4,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,29385351,7.006013632,0.02736724075,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,81869597,205558060,178918,29391362,29391362,not_applicable,0
bulk,decode,opaque,prior,scan,7,0,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,43870941,10.45964742,0.04085799772,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,122234086,327192876,17680028,43875764,43875764,not_applicable,0
bulk,decode,opaque,prior,scan,7,1,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,43879105,10.46159387,0.04086560104,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,122209508,327192876,17673730,43872155,43872155,not_applicable,0
bulk,decode,opaque,prior,scan,7,2,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,44087417,10.51125932,0.04105960671,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,122235295,327192876,17673258,44003169,44003169,not_applicable,0
bulk,decode,opaque,prior,scan,7,3,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,44016868,10.49443913,0.04099390283,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,122224024,327192876,17673016,43931463,43931463,not_applicable,0
bulk,decode,opaque,prior,scan,7,4,0,262144,4194304,256,4096,124196584364,124196584364,229376,229376,262144,491520,32,0,7168,64,4096,43918382,10.47095823,0.0409021806,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,122262456,327192876,17681029,43912606,43912606,not_applicable,0
bulk,encode,opaque,prior,scan,7,0,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,39612429,9.444339037,0.03689194936,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,110426023,276861228,15784421,39652392,39652392,not_applicable,0
bulk,encode,opaque,prior,scan,7,1,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,39571983,9.434695959,0.03685428109,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,110337339,276861228,15785214,39580424,39580424,not_applicable,0
bulk,encode,opaque,prior,scan,7,2,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,39484278,9.413785458,0.03677259944,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,110102131,276861228,15804797,39493563,39493563,not_applicable,0
bulk,encode,opaque,prior,scan,7,3,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,39501880,9.417982101,0.03678899258,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,110155985,276861228,15795395,39516637,39516637,not_applicable,0
bulk,encode,opaque,prior,scan,7,4,0,262144,4194304,256,4096,124196584364,124196584364,229376,262144,229376,491520,32,0,7168,64,4096,39543602,9.427929401,0.03682784922,16658700,0,0,0,0,3584,3584,0,1,full_sequential_extent,unestablished,0,0,available,110380367,276861228,15786289,39578438,39578438,not_applicable,0
